Article_id,credibility
1745,642
1746,285999277
1747,3235697692
1748,17566855893
1749,6885571605
1750,549079560318070
1751,310377156
1752,2325323607
1753,27789935256933
1754,625774408
1755,439972549187
1756,53181285505168
1758,278390667948
1759,1556590879
1760,174858300958
1761,322273201428
1761,322273222756
1762,9040295216761
1763,230045674
1764,1448963001
1765,1274414205
1766,83
1767,1002009331714
1768,4232029724
1769,1298
1770,285812119363690
1773,910198895052
1774,5348174058113
1776,1020712537169
1777,21553028690444
1778,5155413703615
1779,1011777345
1781,25790788761234
1783,126919523349868
1784,7757763552260976
1786,6384170218378
1787,25968638593877
1788,498124842
1789,2220925488865
1789,2220925490582
1790,1793162636445
1791,172652095163649
1793,20971652243688
1794,14104294861304
1797,370576439118
1798,2031514298372
1799,3387599379
1800,129584275074825
1801,8992539539
1802,14068687355
1805,95613829444842
1806,8444956335728125
1807,5589144359
1809,733631731
1810,5128037037
1810,5128036557
1810,5128037202
1811,27878506
1812,107892035031471
1814,1174122266305287
1820,870780125521
1820,870780120626
1822,44866060838241
1823,149978065702
1824,1212116
1825,164454675576
1826,16419540198755
1827,34978428888282
1828,1016452127257369
1830,161
1832,51860836801
1834,177646102083
1835,426108096795
1837,1376608764407
1839,227831911394
1840,68777939999
1841,5064759839164
1842,4177757034762
1844,752875474567408
1845,649691496614811
1847,382800062886
1848,1681613
1848,1682348
1849,16741773356
1851,312050010446
1853,1005255272440
1854,325261798207000
1855,488799214311441
1857,25747277617138
1858,203940837
1859,255340420992899
1860,19356878706
1862,34944306023469
1864,13998675801092
1866,3573197181
1869,2296795725084
1870,63091539
1871,10465239390819
1871,10465239379059
1872,178250529876
1873,83404719466
1874,1315014300211
1875,26730173953
1876,1494348563
1877,56676389
1878,495062538376
1878,495062530351
1879,92143927268
1880,26111559630
1881,15130674041522
1884,4569448231325896
1885,676454127642
1885,676454128321
1887,67972084
1889,5351068814
1890,914682551294896
1893,510616721324
1894,6823565407
1896,9718315555721
1897,429144481042905
1898,13251388786
1899,39097953362695
1902,59641913601029
1905,1264872388911
1906,1864282198
1906,1864282693
1908,339283544
1909,38613825913
1910,8913540997847
1911,883613322545
1911,883613360849
1912,22663065845
1913,10710457592
1913,10710468365
1914,111938231678759
1915,223294218196
1916,3352436522
1919,319792934
1920,15190939019
1921,37694792485736152
1923,1492586761567
1924,3224703568
1925,411991936912
1926,45666684850
1927,58203306893
1927,58203303869
1928,96313370
1930,48362780300228088
1931,5555732592
1933,8158003382
1933,8158020203
1934,2332087941897
1935,8169811
1936,759333137
1937,14231834842463
1938,3191064578671256064
1939,105381899046
1940,9388200458
1941,5319983021381
1942,564678840802401
1943,234140565559940
1944,5906349007491702
1945,1805927711160279
1946,177009493447
1947,19242929
1948,19581895455637
1948,19581895377356
1949,360504995987
1950,3840427198556376
1951,22371653822156
1952,557545
1952,557520
1955,12416183794810
1957,423430095504230
1959,439007276
1959,439007324
1959,439007456
1960,3226115467
1961,99883681920867776
1962,8515030820476
1963,1664351177115
1965,133173312510423
1966,1399169938912
1967,14901977740339
1968,10377370303083
1969,6443013592569897
1970,3641923293713
1971,12191079656000
1972,148875245
1973,1982253821173020
1974,17239959516030
1975,11471159137282
1976,463613806
1977,6228133454290
1978,5068319315
1979,41975545796547
1980,895887997946574
1981,733297988711938
1985,1028610250
1986,21628178783
1988,2091433858491
1990,26896777664044
1991,509314824
1994,63114003016
1997,58474749941204
1998,1969870909755838
2002,118965667901
2003,13331063745152
2004,1496880377
2006,1475384635648846
2007,1078917862137962
2009,8083370909868
2009,8083370889820
2011,13589265916960588
2014,187361394
2014,187361405
2015,424598264660
2017,894958057400
2018,2820375881936
2019,2584210052019
2020,232318990957
2021,88765752684
2023,126952149264513
2024,78707491919
2025,12838024225
2026,11523084105581
2027,45080945322294
2028,228991370
2029,90598631803
2030,1313996259635832
2032,338416478509
2036,6292109004436
2037,10965946052803
2038,4061832377
2039,50989368729445
2041,16367288978122
2042,17345087091829
2043,56004475451668
2045,295106516021
2047,5044647822950787
2049,314536445035
2050,627
2051,33369790753
2052,28495342142000
2053,8931938837715
2057,2137665
2061,13733632808826
2062,6669277189840
2063,24392428919
2064,35272811215710
2065,495718682875471
2067,1460107866970240
2070,41035178998588
2071,68911
2075,110710799972213
2076,13072978588419
2077,1166757714764
2078,31708828496469
2079,258
2080,21153322439001
2082,571377391664
2083,1712070763579
2084,3659749866593487
2085,380950870150043
2086,36832820731
2087,67059012832
2088,41423815295703
2089,38483147900
2090,1732250072104
2093,55325596246
2094,752427794
2095,4644345627
2099,748011247484
2100,3393175253756
2101,740298751212713
2102,1171387429571357
2103,1437553691983126
2104,39499988980970
2106,1109337463040
2108,2247222552988
2110,1400528092204
2112,2753201310998
2113,692778107359
2114,13012269729589
2115,19679906293484
2116,2583489096227398
2117,1764332867683
2118,3979375285501
2120,762068955
2120,762075219
2121,548624649477
2122,1112438270004356
2123,500440793
2125,41464808005
2126,19221458768350
2127,46936526
2128,65120290570179
2129,399365958133596
2130,2102356705986518
2132,6765206
2134,1861145069431707
2136,14635501678393
2137,15461082552137
2138,51648302
2139,112922969911397
2140,3604811321893445
2141,2035740729346341
2142,149051131294
2144,695675430790578
2145,109754829225
2147,17921870140650
2148,2263892938848
2149,2241158712737
2150,91355453
2151,61611932267
2152,3360138358147186
2153,493005314234
2154,224187566661285600
2155,1366805551
2156,7870917384031451
2160,5350485592334
2161,23957519404
2161,23957539039
2162,172851596498836
2163,486868401439
2164,13456116
2165,43314209
2165,43543614
2166,173258192341
2167,21504260949
2170,1406053615221
2171,362197631692
2174,3553203026257578
2175,42181779450390
2176,119151666556403
2178,1382719946212068
2179,1098374749836
2180,177392154443
2185,857131265104268
2186,2081390495116
2187,143642073793782
2188,2356908489
2190,11316513
2190,11318178
2192,20539920217080
2193,11491084643403
2194,28645920390912
2195,18462089818216
2196,33451735971892
2197,183304452065184
2198,853000025312
2199,130905040096678
2200,14152620801
2201,15195121952
2201,15195121413
2202,2378545260675
2203,22624239436057
2204,2608304022198790
2205,24235897639
2206,38417
2207,33699251664
2208,2649626380068
2209,26152421123
2210,1491142815110
2210,1491142815110
2213,2705857642
2215,757563068720033
2216,119741359289026
2217,66354160048104
2218,227287125280
2219,3737563518478272
2221,212371623369
2222,823891051511907
2224,35803043067363
2226,11054265365923
2227,25270787
2230,165136227226
2232,78052067629
2233,34545904900714
2234,1066727278332748
2235,535825502
2236,12687431788992
2237,1033277097716
2238,71459145914
2239,9120883032178
2240,1173215683
2241,126967437335656
2242,35879855710
2243,6617740381377
2244,292750917720
2245,153474857553
2246,6780079388517
2247,10318786612408
2249,4190306
2250,3382261314455187
2251,362382680205
2254,296045965615
2254,296045970799
2255,4477521
2257,944848780126715
2259,43842122374
2264,972194777
2268,4617717441122
2269,456978
2270,9540814736721
2271,477968935
2273,2036444722430522
2274,25490179531805
2278,310257022908
2279,28350376115744
2282,1287186588163
2283,535258609265
2284,490977925700
2286,9208240065503
2287,507073601966
2288,22482944912
2289,1070073997266
2290,134943
2290,164183
2293,15240514569648
2295,186268084
2296,740703364711
2299,1168558934
2300,20188380067205
2303,2188624391616618
2303,2188624391463322
2304,33215716136
2305,7349379329367
2306,9116621443
2306,9116623298
2306,9116621362
2308,66418794934
2308,66418794685
2310,75019959134125
2313,85182085380
2314,1130456942298
2315,35220545890001
2316,1551985760485
2318,11278971853669
2319,15236828
2320,88529538
2321,714952004562903
2322,18098961612
2323,1646729154948
2326,23750690867094
2328,140027350613726
2329,22340716
2330,30015267308
2331,748537840
2332,42523935494
2333,615756413707
2335,1309751796844
2338,42199384506046
2339,8395233434
2340,16373507938
2341,58728927450
2343,336750214030
2345,7626261592884
2346,1353169604939
2348,23695061747578
2348,23695061740362
2349,945143165688
2355,122509767
2356,31403332482280
2356,31403331539380
2357,1849498925814704
2357,1849498925567856
2358,545648113190131
2359,100715388975
2360,173475556814
2362,1195881766605130
2363,2294021941389
2368,156211393210557
2368,156211393368021
2369,83021842285658
2371,55901042908482
2372,19884387577
2375,2612807986392265
2376,3381351784814
2377,4026398155847603
2379,109181803
2380,16144605302457
2380,16144605296738
2381,3783136264
2382,404480278982
2383,88560158670
2384,74390859398
2386,2079622764391409
2388,3904939900735847
2389,29315928750
2390,1461898771538
2391,801486605204
2392,2182669596969
2393,6092876510676
2394,15466525243
2395,18035980284928
2396,22537443044200
2397,89429168133330
2398,87448186493
2399,1705718405034
2400,557981260645887
2400,557981261387922
2402,143375300476150
2403,1736166080201367
2405,522402196284
2406,3678786292326
2408,23551640847809
2409,2622351334
2409,2622360369
2411,5814206220720
2412,1515410333
2414,513200684265
2415,31085204175908
2416,8039470481146
2417,278336043339790
2418,34225155970235
2419,28783518
2420,53827160847461288
2420,53827160847060664
2421,45212202
2421,45212241
2422,10602877813852
2425,1911290577293721
2427,350133547745
2427,350133635297
2428,13613235764319
2429,111728438
2431,862847790605
2432,70986010653
2433,1854024316421
2434,1769
2435,303080766061
2436,293858328171
2439,92079274789
2440,230750308925
2441,17668463102
2442,253374776720103
2443,913848322078
2444,347866548157
2446,22667131
2447,2756777187387427
2448,386693248194
2452,481213787
2452,481217228
2453,389430806
2457,720405196084410
2459,94193745
2460,431191180826325
2461,796721479
2463,240091430256585
2465,2957183871335
2466,7498051714643
2467,709985855602
2467,709985852431
2469,943983139
2469,944094334
2470,421542510
2471,23207173034
2472,37706502512133
2473,54999056554
2474,31652019200
2475,1264681796
2475,1264686299
2475,1264683044
2476,6088764482
2477,2266590296
2478,2359899563
2482,8983386480215
2483,15174699867078
2484,3193114860
2486,31937401144
2487,5106675926
2489,579364908
2490,2273002709
2493,6985906869178280
2494,9548934085325
2495,71639322
2496,279858
2499,187903645591779
2500,3377699592329
2501,510113888
2502,6491807420
2503,42713830180942
2504,80107769986370
2506,24167551263
2508,4577439530701146
2509,146410170
2510,804169132498
2511,36233208439
2512,2610258731289
2514,225781399573
2519,453865148770
2520,184421168176
2523,15091556
2524,53500690530262
2524,53500690554778
2525,2
2526,31179072793
2528,10605968624
2529,3581053556
2531,106879240
2533,734
2534,123218681832679
2536,6061241332
2537,45113852
2537,45113691
2539,66199278029744
2539,66199277989407
2542,3055522
2543,5146689576195
2544,4102416327814
2546,6280719537288
2547,46570071732706
2551,9829194569
2552,218582669038
2553,2269343932264
2557,106751
2558,367171809226
2559,10022622171
2560,1373569705625
2561,50070477
2563,19889836302434
2564,28170634873706
2565,1091
2568,83
2572,227216
2573,81905280133
2574,9772552478
2575,336624482987597
2577,478066505825
2578,4732664195
2580,42235479
2581,2648765664787
2582,15550551
2583,296452666353
2584,1445900795
2585,5242318
2586,49773093
2589,60
2589,228
2592,404595900919
2593,1099513205430637
2594,2278929592998982
2597,26694379795252
2598,21925531010231
2599,98264159
2599,98264312
2602,29380752100
2603,4824136921
2603,4824148849
2604,8256134
2605,21215756
2606,13103035888
2607,130536842548
2608,6085265373565
2609,335732611661
2610,82701867876
2612,1971656157
2613,962821478869
2616,610989256556
2617,47666046786637
2618,15911184516724026
2619,5483847891
2620,1625940192
2621,1548086482
2622,32894227124
2622,33094673588
2623,2877302569
2624,1243426437985100
2626,319216917110
2627,784467632106497
2628,1007231365575
2629,49305752806
2630,441902836
2631,1990584637316
2632,10585898522
2633,14989107989
2634,75750416722
2635,75559720
2637,224175484990
2638,16564945
2639,2638213285658
2640,223351935989
2641,107088068626
2642,164249507284373
2643,5802783013
2644,84402451842
2645,3519387332507
2646,127856723032
2647,47637624
2654,5133395034
2661,763182425794
2662,395318792821
2663,28585375229
2664,170991257282
2664,170991256313
2665,26855562917
2666,2280732977925166
2667,102383479419
2668,585238977616
2670,6178410509898
2671,8969700059532
2672,253478338
2673,6004614014853
2673,6004614054264
2674,176022998041
2674,176023001737
2675,10835812
2676,98029971141957
2677,2421742729
2678,261118982901
2679,517818196
2680,916557124
2680,916565708
2681,125269037709
2682,151845829534
2683,180129242389
2684,399505841
2685,33713449379
2686,195058569279
2687,1047365872574
2687,1047365877569
2688,24708244527911
2689,58069671508
2690,99378123
2691,57401679577
2692,108831363873
2693,127350738135962
2694,1557717376869
2695,22073701857108
2696,5017679613
2697,83
2698,182569999799
2699,851884799732
2700,3882537782
2701,883215874291
2702,424547222
2703,102646363067109
2704,3755754034572885
2705,42926727900833
2707,154140866
2709,614634032185845
2709,614634032128810
2710,26349155282
2711,287708426304625
2712,2381281627306
2713,4330869218
2714,470829868834
2715,14619557950352
2716,22237826966
2717,24407978537
2718,10735596260006
2719,786017369
2720,82322054551
2721,26317990047956
2722,21064105546
2723,62821331481740
2724,2288036928814
2725,2
2726,56228924856
2728,358477607
2729,538005076
2732,38816479172
2733,32667651862348
2734,20326271268647
2735,40332637117967
2736,2369898198112
2738,2585797993063
2739,2416607970
2740,57535403461
2741,16041063199
2742,226954613
2745,33942663242127
2746,10405088334
2747,150490627268
2749,260697880713
2751,19554104
2752,128551472457641
2753,2853475251209
2754,49237233508
2756,3824344676972
2758,117629796749
2759,2009359
2760,43931793
2761,18269812932682
2762,9626954877
2763,535556531759
2764,115323420287
2766,41996724571
2766,41996726611
2766,41996792854
2767,8949492863089
2768,75875753
2769,7345881435
2770,33308387465
2771,441238290998253
2778,244425675049412
2779,350878207144942
2780,1998739116846
2781,3407799413400
2782,6300287280385
2783,6691219369944
2784,13924097070572
2785,17748848536
2786,17442202352005
2787,103640113847565
2788,1144318229898
2790,106288196487471
2790,106288196444792
2792,705376077818286
2795,635976012280480
2799,289590573205
2802,1035960147614
2803,32888383863709
2803,32888383769389
2804,181063976
2807,98058855870697
2809,10714102
2810,28548836101
2812,2734257582558
2813,921903920213
2815,6360165887641
2819,48278802879810
2820,30978412515
2822,97923983128
2823,5649833419459
2824,14572755589189
2826,3700968605
2827,8888931096
2828,22785405707
2829,141158166
2830,8890171172
2832,1337706592859055
2833,44340295
2834,726724248104990
2835,551685768237
2836,285033707531
2836,285033710659
2837,7691386
2838,3076398889125
2839,63029706106733
2840,155344391530
2842,3111697
2843,5801412734
2844,89149254425692
2846,216168024762
2847,409538794988564
2848,987027890
2849,62059101446937
2850,3959652253
2851,10641410801893
2853,315796699
2854,14545891125
2854,14545888173
2856,29413281349
2858,826199667819
2861,819906660027734
2862,32864953353
2864,280166469928743
2865,126435815433
2866,46604703891
2867,722302604821060
2868,35282903002
2868,35282902737
2869,45450254017
2870,52286530957642
2871,173153737
2872,1251446534
2873,83
2875,15839706479194
2876,3746
2877,3067961503363
2877,3067961721316
2878,9771975297
2880,104978
2881,106503537488
2883,131381803505
2885,369443231333
2889,1441191857794
2889,1441191858229
2890,543888146607
2893,12456514842681
2894,769733465
2896,6765458
2897,561919528
2899,51090872520
2899,51090871944
2900,52242981037
2902,12444741173
2904,37454485
2905,55177775208277
2906,9377526872350
2907,7525658310
2908,27773999472
2909,15431021033466932
2911,43712863934680
2912,2054446358
2913,401820085175
2914,258
2915,2250460931
2916,19835706882
2916,19835708497
2917,409642155241
2919,1954412748193
2920,3367846368
2923,56866941074490
2925,66085990468168
2926,17
2927,19202652232098
2928,1984354228264
2929,3896686
2934,476576947297022
2935,923024172
2936,270787533447
2938,4215344
2939,4483776521
2940,6859027364278
2941,236218241243
2942,20384760074633
2943,21172066324168
2944,42613584688213256
2945,3450417647
2947,47459098886
2948,243194954153
2950,365960952681
2952,2212711306026
2953,545678928563970
2955,197766249716
2956,39963689230
2957,28254224296
2959,979309000562
2961,74754974545054
2963,2146708541395457
2964,499835643
2965,510906306746165
2966,1068458967
2968,62002450
2968,62003719
2969,61
2969,26304
2970,26899577
2971,6793150676
2972,14745341182326
2973,1202070512718160
2974,7681774120199
2975,7718657640758
2978,752983882042988
2980,805992201
2981,72882798287
2983,742953418284484
2984,7026764205
2985,16848683
2986,1155572080800
2987,12863675678448
2988,15682512099749
2989,48356723493910
2990,1882925
2991,1002039
2992,3155430665551
2994,16976594458331
2995,789843664725844
2997,62676288117
2999,94445087963
3000,18990064120
