Article_id,credibility__withoutDatabyte_withMeanTime
1748,0.570691143
1749,1.56242E-05
1750,0.571688854
1751,0.000167067
1752,0.57218771
1753,1.41376E-05
1754,0.572686566
1755,0.00165046
1756,0.57468199
1758,2.34512E-05
1759,0.57468199
1760,1.80686E-05
1761,0.575180846
1762,9.16498E-05
1763,0.575180846
1764,0.000260498
1765,0.575679702
1766,0.002240097
1767,0.576178558
1768,2.71477E-05
1769,0.577675125
1770,5.0599E-05
1773,0.578173981
1774,0.000392066
1776,0.578672837
1777,5.24996E-05
1777,0.579670549
1778,0.000708685
1778,0.580668261
1778,0.004762203
1779,0.581665972
1781,3.49049E-05
1783,0.582164828
1784,0.000207429
1786,0.582663684
1787,0.000332243
1788,0.58316254
1789,1.7435E-05
1790,0.583661396
1791,0.000581501
1793,0.584160252
1794,0.000252521
1797,0.585157964
1798,7.93929E-05
1799,0.58565682
1800,0.001459707
1801,0.586155675
1802,0.003465816
1805,0.586155675
1806,0.000914228
1807,0.586155675
1809,0.001117078
1810,0.586654531
1811,0.94034336
1812,0.587153387
1814,0.001739251
1820,0.587652243
1822,0.000942264
1823,0.589148811
1824,6.05312E-05
1825,0.589647667
1826,0.001388745
1827,0.590146523
1828,2.97019E-05
1830,0.590146523
1832,3.23358E-05
1834,0.590645378
1835,6.00323E-05
1837,0.592141946
1839,0.000162607
1840,0.593139658
1841,2.04032E-05
1842,0.593638514
1844,2.9213E-05
1845,0.59413737
1847,1.95252E-05
1847,0.594636226
1848,0.87349667
1849,0.595135081
1851,1.81833E-05
1853,0.595633937
1854,1.01667E-05
1855,0.596631649
1857,0.000260498
1858,0.597130505
1859,2.69632E-05
1860,0.597629361
1862,0.000146145
1864,0.598128217
1866,2.19098E-05
1869,0.598627073
1869,4.63886E-05
1870,0.599125929
1871,0.000294415
1872,0.599624785
1873,2.63146E-05
1874,0.60012364
1875,0.002152109
1876,0.600622496
1876,2.44789E-05
1877,0.601121352
1878,0.000157254
1879,0.601620208
1880,0.000160018
1881,0.602119064
1881,0.000895367
1884,0.60261792
1884,0.001721347
1885,0.603116776
1887,0.000254257
1889,0.603615632
1890,0.000183105
1893,0.604613343
1893,0.000482643
1894,0.605112199
1896,3.55684E-05
1897,0.605611055
1898,0.002488737
1899,0.606109911
1902,0.940842216
1905,0.606608767
1906,0.004840962
1908,0.607107623
1909,0.000271288
1909,0.61109847
1910,2.37755E-05
1911,0.612096182
1912,3.75788E-05
1913,0.615588173
1914,1.29752E-05
1915,0.616087029
1916,0.000175363
1919,0.617084741
1920,0.000345737
1921,0.618082453
1923,0.001305571
1924,0.618581309
1925,0.000392744
1926,0.619080164
1927,0.000560958
1928,0.61957902
1930,0.000442914
1931,0.621075588
1933,3.08941E-05
1934,0.621574444
1935,1.26011E-05
1936,0.621574444
1937,0.002532008
1938,0.6220733
1939,9.52166E-05
1940,0.624567579
1941,0.000681851
1942,0.625565291
1943,0.003294255
1944,0.626064147
1945,0.063853554
1946,0.626563003
1947,0.000181304
1948,0.627061859
1949,6.99147E-05
1950,0.62805957
1951,0.001975449
1952,0.628558426
1955,0.000198455
1957,0.629057282
1959,0.002195814
1960,0.629556138
1961,2.41297E-05
1962,0.63055385
1963,4.67179E-05
1965,0.631052706
1966,0.000127009
1967,0.632050418
1968,6.15788E-05
1969,0.632549274
1970,3.10189E-05
1971,0.633546985
1972,1.84876E-05
1973,0.634045841
1974,6.105E-05
1975,0.635043553
1976,0.00364072
1977,0.635542409
1978,5.01101E-05
1979,0.636041265
1980,1.74849E-05
1981,0.636540121
1985,0.969277002
1986,0.637038977
1988,4.37596E-05
1990,0.637537832
1991,1.02665E-05
1994,0.638036688
1997,1.73452E-05
1998,0.638535544
2002,1.32646E-05
2003,0.639533256
2004,4.90226E-05
2006,0.641029824
2006,3.31839E-05
2007,0.64152868
2009,0.001097553
2011,0.642526391
2014,0.000703786
2015,0.643025247
2017,4.80747E-05
2018,0.643025247
2019,3.38723E-05
2020,0.644022959
2021,0.000354841
2023,0.644521815
2024,3.36179E-05
2025,0.645020671
2025,0.918393701
2026,0.646018383
2027,1.14537E-05
2028,0.64751495
2029,0.000106895
2030,0.648512662
2032,0.000202381
2036,0.649011518
2037,1.64722E-05
2038,0.649510374
2039,0.000111579
2041,0.65000923
2042,1.34492E-05
2043,0.650508086
2043,1.1334E-05
2045,0.651006942
2047,1.18478E-05
2049,0.651006942
2050,1.10746E-05
2051,0.651505798
2052,0.000243761
2053,0.652004653
2057,0.000261775
2061,0.653002365
2062,0.901931456
2063,0.654000077
2063,1.33594E-05
2063,0.654498933
2064,1.16633E-05
2065,0.654997789
2067,8.37779E-05
2070,0.655496645
2070,5.32928E-05
2071,0.655995501
2075,0.000302736
2076,0.656494356
2077,1.62128E-05
2078,0.656993212
2079,0.000813494
2080,0.657492068
2082,1.29653E-05
2083,0.65848978
2084,0.000120539
2085,0.659487492
2086,1.85824E-05
2087,0.660485204
2088,4.10858E-05
2088,0.660984059
2089,2.54716E-05
2090,0.661981771
2093,0.000188323
2094,0.661981771
2095,5.48741E-05
2099,0.662480627
2100,3.8816E-05
2100,0.662480627
2101,9.0697E-05
2102,0.663478339
2103,4.13402E-05
2104,0.663977195
2106,2.43691E-05
2108,0.664476051
2110,0.002026861
2112,0.664974907
2113,0.002762849
2114,0.665473763
2114,0.002692864
2115,0.665972618
2116,2.96121E-05
2117,0.666471474
2118,0.00012874
2120,0.66697033
2121,5.62211E-05
2122,0.667469186
2123,0.000105423
2123,0.670462321
2125,4.28018E-05
2126,0.671460033
2127,0.000114453
2128,0.671958889
2129,0.000952725
2130,0.672457745
2132,0.003068418
2132,0.672956601
2134,5.06987E-05
2136,0.673455457
2137,3.12433E-05
2138,0.674453169
2139,0.821116801
2140,0.674952025
2141,0.000185185
2142,0.674952025
2142,0.000136996
2144,0.67545088
2145,0.000793819
2147,0.675949736
2148,1.03812E-05
2148,0.676448592
2149,1.4367E-05
2149,0.676448592
2150,3.19268E-05
2151,0.676947448
2151,2.03134E-05
2152,0.677446304
2153,9.37849E-05
2154,0.67794516
2154,1.12891E-05
2155,0.678444016
2156,1.34791E-05
2160,0.678942872
2161,0.000826674
2162,0.679441728
2163,0.888462347
2164,0.679940583
2165,0.0001308
2166,0.680439439
2167,0.000309261
2170,0.680938295
2171,0.00163297
2174,0.681437151
2175,0.000206217
2176,0.681936007
2176,0.00024002
2178,0.682434863
2179,0.000393288
2180,0.682933719
2185,6.83183E-05
2186,0.683432575
2187,0.000318674
2187,0.683931431
2188,1.62278E-05
2190,0.684430287
2192,0.000648637
2193,0.684929142
2194,1.64772E-05
2195,0.685427998
2195,1.75797E-05
2196,0.685926854
2196,0.000363257
2197,0.68642571
2198,0.00042964
2199,0.686924566
2200,4.06318E-05
2201,0.687922278
2202,6.26563E-05
2203,0.688421134
2204,8.51198E-05
2205,0.68891999
2206,0.000195093
2207,0.689418845
2208,1.04111E-05
2209,0.689917701
2210,7.57363E-05
2213,0.690416557
2215,6.61633E-05
2216,0.691414269
2217,9.60896E-05
2218,0.691913125
2219,0.000153792
2221,0.692411981
2222,0.000227044
2224,0.692910837
2226,5.54428E-05
2226,0.693908549
2227,1.28854E-05
2230,0.694407404
2230,2.05828E-05
2232,0.69490626
2233,2.87491E-05
2234,0.695405116
2235,5.74632E-05
2236,0.695405116
2237,3.83071E-05
2238,0.695903972
2239,0.000570786
2240,0.695903972
2241,0.002552895
2242,0.696901684
2243,0.025956131
2244,0.69740054
2245,0.00158475
2246,0.697899396
2246,2.76366E-05
2247,0.698398252
2249,0.001136668
2250,0.700393675
2251,2.7023E-05
2254,0.701391387
2254,1.05209E-05
2255,0.702389099
2257,0.000111769
2259,0.702887955
2264,1.49058E-05
2268,0.704384522
2269,0.000206097
2269,0.70588109
2270,0.000151173
2271,0.706379946
2273,0.002237638
2274,0.706878802
2278,0.00232177
2279,0.707377658
2282,0.000341666
2283,0.707876514
2284,5.02747E-05
2286,0.708375369
2287,4.63986E-05
2287,0.709373081
2288,0.000130062
2289,0.709871937
2290,0.000542476
2293,0.710869649
2293,0.000986787
2295,0.712366217
2296,0.000217885
2299,0.71436164
2300,3.30243E-05
2300,0.714860496
2303,5.96731E-05
2303,0.714860496
2304,3.28896E-05
2305,0.715359352
2306,1.67965E-05
2308,0.715858208
2310,1.93157E-05
2310,0.715858208
2313,1.21172E-05
2314,0.716357064
2315,0.001736253
2316,0.71685592
2318,4.83691E-05
2319,0.717354776
2320,4.23579E-05
2321,0.717853631
2322,0.933359378
2323,0.718352487
2326,5.84559E-05
2328,0.718851343
2329,1.53997E-05
2330,0.719350199
2331,0.003719085
2331,0.720347911
2332,1.89914E-05
2333,0.720846767
2335,0.000901717
2338,0.721345623
2339,0.000166583
2339,0.721844479
2340,0.000185415
2341,0.722343334
2343,0.002716545
2345,0.72284219
2345,0.000164064
2346,0.723839902
2348,0.000257465
2349,0.724837614
2355,0.000179124
2356,0.724837614
2357,7.1506E-05
2358,0.726334182
2359,8.53592E-05
2360,0.727331893
2362,0.00011329
2363,0.728329605
2368,9.57155E-05
2369,0.728828461
2371,0.002259707
2372,0.729327317
2375,2.59904E-05
2376,0.730823885
2377,0.916398277
2377,0.731322741
2379,8.3713E-05
2380,0.737309011
2381,3.70899E-05
2382,0.737309011
2383,1.55394E-05
2384,0.739304435
2386,1.36986E-05
2388,0.740302147
2389,1.34841E-05
2390,0.740801003
2391,1.16333E-05
2392,0.741299858
2393,0.000413936
2393,0.741798714
2394,1.41725E-05
2395,0.74229757
2396,4.05869E-05
2397,0.743295282
2398,0.002270188
2398,0.743794138
2399,0.003007592
2399,0.743794138
2400,0.000574088
2402,0.74479185
2402,2.7482E-05
2403,0.745290706
2405,0.000603666
2406,0.745789561
2408,0.001282753
2409,0.746288417
2411,0.002369526
2412,0.746787273
2414,0.002820032
2415,0.747286129
2416,0.00203842
2417,0.747286129
2418,0.000447135
2419,0.747784985
2420,0.002036629
2421,0.748283841
2422,1.01268E-05
2425,0.748782697
2427,0.732320452
2428,0.749281553
2429,1.34342E-05
2431,0.749281553
2432,0.000191132
2433,0.749780409
2434,1.00569E-05
2435,0.750279265
2436,0.000109938
2439,0.75077812
2440,1.06556E-05
2441,0.751276976
2442,1.04361E-05
2443,0.751775832
2444,0.974265561
2446,0.752274688
2447,1.7874E-05
2447,0.752274688
2447,0.00029227
2448,0.752773544
2452,4.47025E-05
2453,0.753771256
2457,0.565203728
2459,0.754270112
2460,1.76246E-05
2461,0.754768968
2463,3.14928E-05
2465,0.755267823
2466,9.84592E-05
2467,0.755766679
2469,1.62078E-05
2470,0.756265535
2471,1.8318E-05
2472,0.756265535
2473,4.0542E-05
2474,0.756764391
2475,1.72654E-05
2475,0.757762103
2476,0.002060529
2477,0.758260959
2477,0.000512345
2478,0.759258671
2482,0.000121646
2482,0.759757527
2483,9.47178E-05
2484,0.760755238
2486,0.001124641
2487,0.761254094
2489,1.15485E-05
2490,0.76175295
2493,2.15705E-05
2494,0.762251806
2495,1.45267E-05
2496,0.762750662
2499,4.98207E-05
2500,0.763249518
2501,0.000485447
2502,0.763748374
2503,3.6641E-05
2504,0.765743797
2504,1.04411E-05
2506,0.766242653
2508,7.54769E-05
2509,0.766741509
2510,0.002389046
2510,0.767240365
2511,1.78042E-05
2512,0.767739221
2512,2.50376E-05
2514,0.768238077
2519,0.000205733
2520,0.768736933
2523,0.003605745
2524,0.769235788
2525,0.000248854
2526,0.769734644
2528,0.907418871
2529,0.7702335
2531,0.000281325
2533,0.770732356
2534,1.38881E-05
2536,0.771231212
2537,7.27332E-05
2539,0.771730068
2542,0.926375395
2543,0.772228924
2544,3.33685E-05
2546,0.772228924
2547,1.28356E-05
2551,0.77272778
2552,1.81633E-05
2552,0.773226636
2553,5.43204E-05
2557,0.773725492
2558,2.60552E-05
2559,0.774224347
2560,2.09669E-05
2561,0.774723203
2563,1.72704E-05
2564,0.775222059
2565,6.24867E-05
2568,0.776219771
2568,2.37006E-05
2572,0.776718627
2573,0.000162587
2574,0.777217483
2575,0.000269512
2577,0.777716339
2578,2.10168E-05
2580,0.778215195
2581,0.000170444
2582,0.779212906
2583,4.08064E-05
2584,0.779711762
2585,1.15236E-05
2586,0.780210618
2589,1.79788E-05
2592,0.780210618
2593,1.14388E-05
2594,0.780709474
2597,1.65022E-05
2598,0.78120833
2599,0.000321772
2602,0.781707186
2603,1.72105E-05
2604,0.782206042
2605,0.000162348
2606,0.782704898
2607,0.000171891
2608,0.783203754
2609,0.000126355
2610,0.783702609
2612,2.03433E-05
2613,0.784201465
2613,2.37455E-05
2616,0.784700321
2617,0.000193042
2618,0.785199177
2619,9.57404E-05
2619,0.785698033
2620,3.49399E-05
2621,0.786196889
2621,5.30833E-05
2622,0.786695745
2623,2.37505E-05
2624,0.787194601
2626,0.97077357
2626,0.787693457
2627,3.73743E-05
2628,0.788192312
2629,0.94882391
2630,0.788691168
2630,1.04909E-05
2631,0.78968888
2632,7.65794E-05
2633,0.790187736
2634,3.71698E-05
2635,0.790686592
2637,1.42373E-05
2638,0.791185448
2639,1.57688E-05
2640,0.791684304
2641,1.19077E-05
2642,0.79218316
2643,1.42074E-05
2644,0.79218316
2645,4.11706E-05
2645,0.792682016
2646,5.42905E-05
2646,0.793180871
2647,0.000959739
2654,0.793679727
2654,0.000826569
2661,0.793679727
2662,0.000377918
2663,0.794178583
2664,0.000315142
2665,0.794677439
2666,4.59895E-05
2667,0.795176295
2668,4.68925E-05
2670,0.795675151
2671,4.08862E-05
2672,0.796174007
2673,7.59109E-05
2673,0.796672863
2674,0.910910862
2675,0.797171719
2676,2.56163E-05
2677,0.797670574
2678,2.14458E-05
2679,0.79816943
2680,5.91793E-05
2681,0.798668286
2682,0.00066706
2682,0.799167142
2683,1.65171E-05
2684,0.799665998
2685,1.10247E-05
2686,0.800164854
2687,0.944833063
2688,0.80066371
2689,1.02465E-05
2690,0.801162566
2691,2.47183E-05
2691,0.801661422
2692,0.967780434
2693,0.801661422
2694,6.24218E-05
2695,0.802160277
2696,0.000135474
2697,0.803157989
2698,1.63924E-05
2699,0.803157989
2700,0.000131628
2701,0.803656845
2701,1.15435E-05
2702,0.804155701
2703,2.77164E-05
2704,0.804654557
2705,0.000418276
2707,0.805153413
2709,3.10687E-05
2710,0.805652269
2711,1.86971E-05
2712,0.806151125
2713,5.68646E-05
2713,0.806649981
2714,2.10717E-05
2715,0.808146548
2716,5.37218E-05
2717,0.80914426
2718,2.77214E-05
2719,0.809643116
2720,0.004318166
2721,0.810141972
2722,0.001335752
2723,0.810640828
2724,0.000501041
2725,0.811638539
2726,0.001991837
2728,0.812137395
2729,0.003037863
2732,0.812636251
2733,0.003136826
2734,0.814631675
2735,0.000553002
2736,0.815130531
2738,0.000284059
2739,0.815629387
2740,4.65582E-05
2741,0.816128243
2742,8.5444E-05
2745,0.816627098
2746,0.973766705
2747,0.817125954
2749,1.53997E-05
2749,0.81762481
2751,0.002098707
2752,0.818123666
2753,0.001090484
2754,0.818622522
2756,2.58707E-05
2758,0.819121378
2759,3.68954E-05
2760,0.819620234
2761,0.857533282
2762,0.82011909
2762,0.000783084
2763,0.82011909
2764,0.000325957
2766,0.820617946
2767,0.002073924
2768,0.821615657
2769,2.02386E-05
2770,0.822114513
2771,2.3965E-05
2778,0.822613369
2779,0.00020264
2780,0.823112225
2781,0.001802775
2782,0.823112225
2783,0.000121032
2784,0.823611081
2785,8.34087E-05
2786,0.824109937
2787,1.50904E-05
2787,0.824608793
2788,0.000697091
2790,0.825107649
2792,0.975762129
2795,0.825606505
2799,1.04161E-05
2802,0.82610536
2803,1.18079E-05
2804,0.826604216
2807,0.000463587
2809,0.827103072
2810,9.28221E-05
2812,0.827601928
2813,0.00025712
2815,0.828100784
2819,0.000137749
2820,0.82859964
2822,0.000201228
2822,0.829098496
2823,7.67141E-05
2824,0.829597352
2826,2.49627E-05
2827,0.830096208
2828,1.91611E-05
2829,0.830595063
2830,2.65391E-05
2832,0.831592775
2833,2.94425E-05
2834,0.832091631
2835,0.336228873
2836,0.832590487
2837,1.27009E-05
2838,0.833089343
2839,1.76445E-05
2840,0.834585911
2842,2.09769E-05
2843,0.835084766
2844,3.49598E-05
2846,0.836082478
2847,0.000121242
2848,0.836581334
2849,0.000228641
2850,0.83708019
2850,2.10916E-05
2851,0.837579046
2853,8.63569E-05
2854,0.838077902
2856,2.399E-05
2858,0.839075614
2861,1.98146E-05
2862,0.83957447
2864,1.61929E-05
2865,0.840073325
2866,2.19746E-05
2867,0.840572181
2868,2.32666E-05
2869,0.841071037
2870,0.000112013
2871,0.841569893
2872,3.26052E-05
2873,0.842068749
2875,0.0027882
2876,0.842567605
2877,1.05259E-05
2878,0.843066461
2880,3.15925E-05
2881,0.843565317
2883,0.917395989
2885,0.844064173
2889,1.07803E-05
2890,0.844563028
2893,5.95335E-05
2894,0.844563028
2896,0.000109639
2897,0.845061884
2899,1.72155E-05
2900,0.84556074
2900,0.0013975
2902,0.846059596
2904,1.66019E-05
2905,0.846558452
2906,0.000105528
2907,0.847057308
2908,6.3669E-05
2909,0.847556164
2911,1.61679E-05
2912,0.84805502
2913,1.03413E-05
2914,0.848553876
2915,0.001342371
2916,0.848553876
2917,0.000948789
2919,0.849052732
2920,1.45167E-05
2923,0.853043579
2925,0.002063418
2926,0.853542435
2927,0.002143594
2928,0.855039002
2929,0.783702609
2934,0.855039002
2935,4.93418E-05
2936,0.855537858
2938,0.001932099
2939,0.856036714
2940,1.01617E-05
2941,0.856036714
2942,0.679441728
2943,0.85653557
2944,1.71108E-05
2945,0.857034426
2945,1.08202E-05
2947,0.857034426
2948,9.36851E-05
2950,0.857533282
2952,7.09473E-05
2953,0.858530994
2955,0.00017203
2956,0.858530994
2957,0.000122419
2959,0.859029849
2959,0.000217466
2961,0.859528705
2963,1.25562E-05
2964,0.860027561
2964,2.5726E-05
2965,0.860526417
2966,2.14907E-05
2968,0.861025273
2969,9.49921E-05
2970,0.861524129
2971,0.000106541
2972,0.862022985
2973,3.56383E-05
2974,0.862521841
2975,1.15435E-05
2978,0.863020697
2980,1.3514E-05
2981,0.863519552
2983,0.000113759
2984,0.864018408
2985,1.38881E-05
2986,
2987,
2988,
2988,
2989,
2990,
2991,
2992,
2994,
2995,
2997,
2999,
3000,
