Article_id,credibility_withoutInline
1750,549079560289170
1751,310377035
1752,2325323382
1753,27789935251457
1754,625774212
1755,439972541266
1756,53181285503943
1758,278390664348
1759,1556590555
1760,174858295482
1761,322273194867
1762,9040295206152
1763,230045593
1764,1448962712
1765,1274410956
1766,82
1767,1002009329598
1768,4232028824
1769,1297
1770,285812119323690
1773,910198889723
1774,5348174048897
1776,1020712531393
1777,21553028345875
1777,21553028345875
1778,5155413678334
1778,5155413678334
1778,5155413678334
1779,1011775745
1781,25790788395209
1783,126919523343939
1784,7757763552202412
1786,6384170202249
1787,25968638215652
1788,498124481
1789,2220925487101
1790,1793162628876
1791,172652095129424
1793,20971651893224
1794,14104294559903
1797,370576435149
1798,2031514297348
1799,3387596778
1800,129584275015289
1801,8992539250
1802,14068686455
1805,95613829325817
1806,8444956335142900
1807,5589141859
1809,733631106
1810,5128036361
1811,27878425
1812,107892035007446
1814,1174122266268806
1820,870780120337
1822,44866060820285
1823,149978063101
1824,1212100
1825,164454670535
1826,16419539825434
1827,34978428501398
1828,1016452127026969
1830,160
1832,51860836477
1834,177646101642
1835,426108088695
1837,1376608748023
1839,227831909278
1840,68777937398
1841,5064759827500
1842,4177757015718
1844,752875474421484
1845,649691496594362
1847,382800058917
1847,382800058917
1848,1681564
1849,16741772200
1851,312050006350
1853,1005255262036
1854,325261798176024
1855,488799214310417
1857,25747277613417
1858,203940693
1859,255340420891138
1860,19356878642
1862,34944305591820
1864,13998675781771
1866,3573196857
1869,2296795721363
1869,2296795721363
1870,63091418
1871,10465239378938
1872,178250515235
1873,83404719025
1874,1315014297610
1875,26730173112
1876,1494348202
1876,1494348202
1877,56676308
1878,495062530095
1879,92143922912
1880,26111558030
1881,15130673993122
1881,15130673993122
1884,4569448231302487
1884,4569448231302487
1885,676454125617
1887,67971060
1889,5351068810
1890,914682551109996
1893,510616718075
1893,510616718075
1894,6823562907
1896,9718315555621
1897,429144480959961
1898,13251388002
1899,39097953352695
1902,59641913584129
1905,1264872388011
1906,1864282117
1908,339283444
1909,38613824617
1909,38613824617
1910,8913540992806
1911,883613320045
1912,22663063345
1913,10710456916
1914,111938231653795
1915,223294216080
1916,3352434841
1919,319792610
1920,15190935050
1921,37694792485293920
1923,1492586755326
1924,3224703207
1925,411991926912
1926,45666682825
1927,58203303868
1928,96313289
1930,48362780299668584
1931,5555730828
1933,8158000882
1934,2332087938176
1935,8169762
1936,759333137
1937,14231834833247
1938,3191064578671202304
1939,105381897197
1940,9388196737
1941,5319983009060
1942,564678840684752
1943,234140565519136
1944,5906349007465458
1945,1805927710886750
1946,177009493123
1947,19242893
1948,19581895370956
1949,360504995731
1950,3840427198070567
1951,22371653810707
1952,557520
1955,12416183745969
1957,423430095496130
1959,439007260
1960,3226115178
1961,99883681920218144
1962,8515030812012
1963,1664351172354
1965,133173312491654
1966,1399169927676
1967,14901977728018
1968,10377370292058
1969,6443013592302608
1970,3641923285064
1971,12191079634684
1972,148874884
1973,1982253821099036
1974,17239959217914
1975,11471159111361
1976,463613610
1977,6228133450569
1978,5068317871
1979,41975545772522
1980,895887997846718
1981,733297988667417
1985,1028609850
1986,21628178422
1988,2091433849466
1990,26896777290723
1991,509314724
1994,63113998920
1997,58474749907715
1998,1969870909567482
2002,118965667757
2003,13331063743216
2004,1496879536
2006,1475384635519246
2006,1475384635519246
2007,1078917862104106
2009,8083370867019
2011,13589265916869384
2014,187361369
2015,424598263139
2017,894958052639
2018,2820375874015
2019,2584210037135
2020,232318987708
2021,88765749659
2023,126952149246557
2024,78707488075
2025,12838023649
2025,12838023649
2026,11523084070237
2027,45080945310194
2028,228990794
2029,90598628322
2030,1313996259551151
2032,338416470765
2036,6292108947792
2037,10965946041987
2038,4061831752
2039,50989368721164
2041,16367288952841
2042,17345087065585
2043,56004475435284
2043,56004475435284
2045,295106514257
2047,5044647822940178
2049,314536443666
2050,626
2051,33369790312
2052,28495342130336
2053,8931938831631
2057,2137565
2061,13733632808601
2062,6669277175679
2063,24392427895
2063,24392427895
2063,24392427895
2064,35272811206874
2065,495718682835471
2067,1460107866837744
2070,41035178970364
2070,41035178970364
2071,68910
2075,110710799885188
2076,13072978571519
2077,1166757708835
2078,31708828485233
2079,257
2080,21153322432112
2082,571377387820
2083,1712070755115
2084,3659749866531983
2085,380950870080347
2086,36832820506
2087,67059009111
2088,41423815284254
2088,41423815284254
2089,38483146219
2090,1732250070423
2093,55325595346
2094,752427650
2095,4644345143
2099,748011240923
2100,3393175252312
2100,3393175252312
2101,740298751071337
2102,1171387429229132
2103,1437553691630290
2104,39499988959361
2106,1109337457415
2108,2247222545244
2110,1400528083740
2112,2753201308082
2113,692778106683
2114,13012269706788
2114,13012269706788
2115,19679906288723
2116,2583489096162373
2117,1764332865082
2118,3979375284276
2120,762067994
2121,548624638868
2122,1112438269769131
2123,500440672
2123,500440672
2125,41464807105
2126,19221458728350
2127,46936237
2128,65120290500483
2129,399365957980715
2130,2102356705851829
2132,6765202
2132,6765202
2134,1861145069256146
2136,14635501663264
2137,15461082548293
2138,51648202
2139,112922969269796
2140,3604811321545345
2141,2035740729266817
2142,149051124570
2142,149051124570
2144,695675430679689
2145,109754827376
2147,17921870124774
2148,2263892926304
2148,2263892926304
2149,2241158702536
2149,2241158702536
2150,91355389
2151,61611930331
2151,61611930331
2152,3360138358141257
2153,493005312470
2154,224187566660637568
2154,224187566660637568
2155,1366805550
2156,7870917383861707
2160,5350485585278
2161,23957518875
2162,172851596458836
2163,486868395963
2164,13456107
2165,43314173
2166,173258173845
2167,21504260868
2170,1406053614645
2171,362197626792
2174,3553203025743489
2175,42181779346061
2176,119151666531754
2176,119151666531754
2178,1382719945899587
2179,1098374737955
2180,177392149402
2185,857131264780507
2186,2081390479740
2187,143642073750518
2187,143642073750518
2188,2356908473
2190,11316497
2192,20539919901236
2193,11491084619067
2194,28645919999036
2195,18462089475991
2195,18462089475991
2196,33451735487476
2196,33451735487476
2197,183304452042383
2198,853000019536
2199,130905040066749
2200,14152620401
2201,15195120188
2202,2378545258371
2203,22624239432808
2204,2608304022039589
2205,24235896195
2206,38417
2207,33699243200
2208,2649626376224
2209,26152418522
2210,1491142775906
2213,2705857561
2215,757563068670749
2216,119741359240185
2217,66354160018520
2218,227287124191
2219,3737563518207872
2221,212371615269
2222,823891051372031
2224,35803042623807
2226,11054265363423
2226,11054265363423
2227,25270778
2230,165136226785
2230,165136226785
2232,78052066900
2233,34545904895238
2234,1066727278237884
2235,535825306
2236,12687431778383
2237,1033277089616
2238,71459144065
2239,9120883020514
2240,1173210922
2241,126967437319015
2242,35879848485
2243,6617740374488
2244,292750916936
2245,153474853584
2246,6780079376196
2246,6780079376196
2247,10318786570383
2249,4190225
2250,3382261314455138
2251,362382678089
2254,296045956399
2254,296045956399
2255,4477457
2257,944848780069594
2259,43842118774
2264,972192841
2268,4617717383041
2269,456977
2269,456977
2270,9540814721592
2271,477968910
2273,2036444721976246
2274,25490179505561
2278,310257019772
2279,28350375737519
2282,1287186578754
2283,535258603640
2284,490977922451
2286,9208240054478
2287,507073597610
2287,507073597610
2288,22482942208
2289,1070073984497
2290,134942
2293,15240514551692
2293,15240514551692
2295,186267940
2296,740703351942
2299,1168558150
2300,20188380030724
2300,20188380030724
2303,2188624391440218
2303,2188624391440218
2304,33215714911
2305,7349379323438
2306,9116621362
2308,66418793085
2310,75019959068076
2310,75019959068076
2313,85182083444
2314,1130456937674
2315,35220545517901
2316,1551985754244
2318,11278971848193
2319,15236779
2320,88529282
2321,714952004454003
2322,18098958587
2323,1646729154372
2326,23750690486405
2328,140027350589077
2329,22340616
2330,30015266284
2331,748537164
2331,748537164
2332,42523932685
2333,615756412923
2335,1309751791068
2338,42199384503130
2339,8395232650
2339,8395232650
2340,16373507362
2341,58728914681
2343,336750210781
2345,7626261481995
2345,7626261481995
2346,1353169599010
2348,23695061740353
2349,945143164664
2355,122508003
2356,31403331533604
2357,1849498925566700
2358,545648112948067
2359,100715386950
2360,173475553093
2362,1195881766498854
2363,2294021933645
2368,156211393203996
2369,83021842200394
2371,55901042900201
2372,19884384873
2375,2612807986040616
2376,3381351780053
2377,4026398155410682
2377,4026398155410682
2379,109181682
2380,16144605294713
2381,3783135940
2382,404480268166
2383,88560156269
2384,74390858722
2386,2079622763911160
2388,3904939900600423
2389,29315928021
2390,1461898767569
2391,801486602395
2392,2182669593000
2393,6092876493252
2393,6092876493252
2394,15466522743
2395,18035979943872
2396,22537443041991
2397,89429168025089
2398,87448183468
2398,87448183468
2399,1705718386809
2399,1705718386809
2400,557981260515566
2402,143375300443389
2402,143375300443389
2403,1736166080038151
2405,522402180659
2406,3678786282722
2408,23551640807408
2409,2622349965
2411,5814206203031
2412,1515410009
2414,513200662656
2415,31085204135104
2416,8039470479625
2417,278336043317290
2418,34225155579610
2419,28783229
2420,53827160847058064
2421,45212177
2422,10602877791352
2425,1911290577221360
2427,350133545896
2428,13613235738398
2429,111728149
2431,862847785705
2432,70986010628
2433,1854024313505
2434,1768
2435,303080764212
2436,293858325770
2439,92079272485
2440,230750307076
2441,17668459621
2442,253374776685878
2443,913848319162
2444,347866546788
2446,22667122
2447,2756777187301578
2447,2756777187301578
2447,2756777187301578
2448,386693248073
2452,481213003
2453,389430757
2457,720405196042385
2459,94193576
2460,431191180772501
2461,796721310
2463,240091430179856
2465,2957183852566
2466,7498051695043
2467,709985848206
2469,943982778
2470,421541781
2471,23207171945
2472,37706502485564
2473,54999055329
2474,31652017436
2475,1264681675
2475,1264681675
2476,6088763998
2477,2266589455
2477,2266589455
2478,2359899307
2482,8983386468115
2482,8983386468115
2483,15174699573314
2484,3193113635
2486,31937400660
2487,5106675250
2489,579364904
2490,2273002420
2493,6985906869132911
2494,9548934066004
2495,71639297
2496,279842
2499,187903645585850
2500,3377699583304
2501,510112927
2502,6491806979
2503,42713830131658
2504,80107769937086
2504,80107769937086
2506,24167547663
2508,4577439530641121
2509,146410001
2510,804169119502
2510,804169119502
2511,36233207214
2512,2610258722073
2512,2610258722073
2514,225781396209
2519,453865144281
2520,184421167951
2523,15091331
2524,53500690490262
2525,2
2526,31179071637
2528,10605968095
2529,3581051440
2531,106879159
2533,733
2534,123218681745063
2536,6061239651
2537,45113627
2539,66199277989343
2542,3055513
2543,5146689560066
2544,4102416323325
2546,6280719512952
2547,46570071704482
2551,9829193840
2552,218582667357
2552,218582667357
2553,2269343927775
2557,106715
2558,367171809082
2559,10022621730
2560,1373569693525
2561,50069801
2563,19889836285793
2564,28170634517297
2565,1090
2568,82
2568,82
2572,227215
2573,81905272212
2574,9772549774
2575,336624482898793
2577,478066502225
2578,4732662346
2580,42235335
2581,2648765655378
2582,15550451
2583,296452663217
2584,1445900626
2585,5242269
2586,49773029
2589,59
2592,404595896019
2593,1099513205338221
2594,2278929592825926
2597,26694379788196
2598,21925531008022
2599,98263583
2602,29380751259
2603,4824136080
2604,8256125
2605,21215560
2606,13103035359
2607,130536841252
2608,6085265365644
2609,335732608745
2610,82701862547
2612,1971656036
2613,962821473093
2613,962821473093
2616,610989249500
2617,47666046785737
2618,15911184400860330
2619,5483846930
2619,5483846930
2620,1625939751
2621,1548085857
2621,1548085857
2622,32894224624
2623,2877302085
2624,1243426437819451
2626,319216913746
2626,319216913746
2627,784467632028097
2628,1007231361854
2629,49305750781
2630,441902611
2630,441902611
2631,1990584632132
2632,10585896497
2633,14989104964
2634,75750414697
2635,75559656
2637,224175484666
2638,16564909
2639,2638213266889
2640,223351929100
2641,107088067257
2642,164249507277812
2643,5802782977
2644,84402451442
2645,3519387327883
2645,3519387327883
2646,127856720431
2646,127856720431
2647,47637608
2654,5133394998
2654,5133394998
2661,763182424350
2662,395318789685
2663,28585373860
2664,170991256057
2665,26855562133
2666,2280732977918442
2667,102383477655
2668,585238970892
2670,6178410504422
2671,8969700045843
2672,253478257
2673,6004614011828
2673,6004614011828
2674,176022993816
2675,10835787
2676,98029971135557
2677,2421741640
2678,261118980597
2679,517817907
2680,916556683
2681,125269034573
2682,151845826285
2682,151845826285
2683,180129240868
2684,399505672
2685,33713447170
2686,195058568255
2687,1047365871485
2688,24708244520515
2689,58069668483
2690,99377834
2691,57401678488
2691,57401678488
2692,108831362352
2693,127350738106721
2694,1557717369644
2695,22073701846292
2696,5017679469
2697,82
2698,182569997863
2699,851884796132
2700,3882536941
2701,883215864687
2701,883215864687
2702,424547101
2703,102646363051733
2704,3755754034563084
2705,42926727857152
2707,154140670
2709,614634032125329
2710,26349149806
2711,287708426280909
2712,2381281621830
2713,4330868434
2713,4330868434
2714,470829866530
2715,14619557906671
2716,22237825117
2717,24407977861
2718,10735596240406
2719,786017360
2720,82322054067
2721,26317990038740
2722,21064104390
2723,62821331426984
2724,2288036925093
2725,2
2726,56228924532
2728,358477543
2729,538004880
2732,38816476672
2733,32667651447612
2734,20326270967246
2735,40332636667726
2736,2369898164988
2738,2585797987287
2739,2416607681
2740,57535403265
2741,16041062838
2742,226954289
2745,33942663113246
2746,10405088109
2747,150490617664
2749,260697876869
2749,260697876869
2751,19554088
2752,128551472426665
2753,2853475243465
2754,49237233024
2756,3824344667368
2758,117629794900
2759,2009310
2760,43931009
2761,18269812893081
2762,9626954252
2762,9626954252
2763,535556520734
2764,115323411823
2766,41996724210
2767,8949492851208
2768,75875717
2769,7345880535
2770,33308386565
2771,441238290948969
2778,244425675037748
2779,350878207078893
2780,1998739112222
2781,3407799407316
2782,6300287251485
2783,6691219366695
2784,13924097063848
2785,17748847911
2786,17442202329505
2787,103640113808361
2787,103640113808361
2788,1144318224273
2790,106288196409071
2792,705376077789045
2795,635976011904711
2799,289590565284
2802,1035960144910
2803,32888383766988
2804,181063940
2807,98058855865656
2809,10713981
2810,28548819460
2812,2734257577517
2813,921903916732
2815,6360165880416
2819,48278802847769
2820,30978408671
2822,97923974664
2822,97923974664
2823,5649833415103
2824,14572755586273
2826,3700967581
2827,8888929727
2828,22785405511
2829,141158162
2830,8890170596
2832,1337706592723631
2833,44340126
2834,726724248092890
2835,551685766121
2836,285033706690
2837,7691386
2838,3076398887361
2839,63029706091604
2840,155344391274
2842,3111697
2843,5801412373
2844,89149254404083
2846,216168006537
2847,409538794894928
2848,987027890
2849,62059101431561
2850,3959649652
2850,3959649652
2851,10641410794149
2853,315796578
2854,14545887644
2856,29413279585
2858,826199666663
2861,819906659960653
2862,32864952453
2864,280166469894518
2865,126435811208
2866,46604702522
2867,722302604440371
2868,35282902161
2869,45450252336
2870,52286530935441
2871,173153376
2872,1251446278
2873,82
2875,15839706454230
2876,3746
2877,3067961497587
2878,9771974936
2880,104977
2881,106503536263
2883,131381802544
2885,369443228833
2889,1441191852753
2890,543888144206
2893,12456514814120
2894,769732240
2896,6765202
2897,561917592
2899,51090871844
2900,52242980137
2900,52242980137
2902,12444741137
2904,37454404
2905,55177775180721
2906,9377526868629
2907,7525657634
2908,27773997536
2909,15431021033411706
2911,43712863919796
2912,2054446277
2913,401820082675
2914,257
2915,2250459250
2916,19835705361
2917,409642135641
2919,1954412736744
2920,3367841879
2923,56866941047921
2925,66085990461279
2926,17
2927,19202652191697
2928,1984354218463
2929,3896685
2934,476576947256218
2935,923023388
2936,270787517571
2938,4215319
2939,4483775845
2940,6859027349149
2941,236218240667
2942,20384760029264
2943,21172066300759
2944,42613584688052448
2945,3450417526
2945,3450417526
2947,47459098445
2948,243194951752
2950,365960950565
2952,2212711289642
2953,545678928489441
2955,197766247012
2956,39963688605
2957,28254223140
2959,979308996718
2959,979308996718
2961,74754974490765
2963,2146708541173616
2964,499835474
2964,499835474
2965,510906306712309
2966,1068458903
2968,62002350
2969,60
2970,26899552
2971,6793150595
2972,14745341172326
2973,1202070512641984
2974,7681774112630
2975,7718657634674
2978,752983881757832
2980,805992101
2981,72882798166
2983,742953418126080
2984,7026763676
2985,16848619
2986,1155572078496
2987,12863675659679
2988,15682511841685
2988,15682511841685
2989,48356723473461
2990,1882889
2991,1001990
2992,3155430653451
2994,16976594457307
2995,789843664684228
2997,62676287948
2999,94445083607
3000,18990062439
