Node,credibility
1747,0.25360978
1748,0.094584441
1749,0.282539347
1750,0.198550071
1751,0.003032205
1752,0.000605705
1753,0.029198394
1754,0.127208785
1755,0.011058189
1756,0.030914759
1758,0.123676809
1759,0.18893532
1760,2.25791E-05
1761,0.000000005
1762,0.000522252
1763,0.005204575
1764,0
1765,0.000269222
1766,0.09030163
1767,0
1768,0.000339861
1769,0.024119543
1770,0.028377962
1773,0.103471722
1774,0.002103109
1776,0.247155399
1777,0.000269567
1778,0.063560349
1779,0.029381076
1781,0.023062597
1783,0.145727325
1784,0.130210178
1786,0.00082696
1787,0.00503059
1788,0.301911023
1789,0.000844855
1790,0.002629674
1791,0.470695166
1793,0.005157727
1794,0.167511495
1797,0.027455514
1798,0.014990836
1799,0.467557344
1800,0.000587372
1801,0.000699801
1802,0
1805,0.064806532
1806,1.25533E-05
1807,0.441389054
1809,0.005979874
1810,0.080332955
1811,0.253657641
1812,0.069710537
1814,0.00067874
1820,2.94042E-05
1822,0.085412638
1823,0.000693822
1824,0.034097141
1825,0.11690873
1826,1.5465E-06
1827,7.2215E-06
1828,0.008296988
1830,1.62E-08
1832,0.000728528
1834,0.000203006
1835,0.000041365
1837,0.07421576
1839,0.234569178
1840,0.27405654
1841,0.291876147
1842,0.025211323
1844,0.001038508
1845,0.351382301
1847,0.046477859
1848,0.017924014
1849,0.002234076
1851,0.093414396
1853,0.045439943
1854,0.006644938
1855,8.4649E-06
1857,0.038655817
1858,0.024881482
1859,0.087923779
1860,0.000749542
1862,0.124102965
1864,0.246170284
1866,0.06353795
1869,0.630979327
1870,0.003024988
1871,0.125149341
1872,0.016482059
1873,4.95893E-05
1874,0.200907428
1875,0.313190053
1876,0.349565672
1877,0.120678828
1878,0.001098293
1879,0.053851594
1880,0.348630384
1881,0.050985883
1884,0.107407831
1885,4.17145E-05
1887,0.001764766
1889,0.006877148
1890,9.51408E-05
1893,0.000588584
1894,0.012062105
1896,0.01439653
1897,0.141122644
1898,0.016532502
1899,0.000403753
1902,0.011412934
1905,0.004152813
1906,1.49804E-05
1908,0.059243882
1909,0.298461691
1910,0.473431002
1911,0.002158445
1912,0.0325393
1913,0.001921039
1914,0.423102649
1915,0.342842345
1916,0.000619164
1919,0.14365569
1920,0.000031293
1921,4.2624E-06
1923,2.57141E-05
1924,0.007620811
1925,0.107579609
1926,0.001033706
1927,0.260653578
1928,3.99472E-05
1930,0.107480748
1931,6.19E-08
1933,0.152060887
1934,0.269091059
1935,8.2471E-06
1936,0.001449769
1937,0.002167779
1938,0.533675771
1939,0.0926607
1940,0.000001347
1941,6.81265E-05
1942,0.000153078
1943,0.000247164
1944,0.00021399
1945,0.000247541
1946,0.101130886
1947,0.353190775
1948,0.003466372
1949,0.524405054
1950,0.006917629
1951,1.7103E-06
1952,0
1955,0.012010211
1957,0.232935746
1959,0.022059184
1960,0.223864571
1961,0.012822236
1962,0.078542093
1963,8.66129E-05
1965,0.070324186
1966,0.006353472
1967,0.405373236
1968,0.108455102
1969,0.019992451
1970,0.082374792
1971,0.002118844
1972,0.260873982
1973,1.9259E-06
1974,0.083702598
1975,0.075762355
1976,0.020779003
1977,0.134873901
1978,4.337E-07
1979,0.015550871
1980,0.03953198
1981,1.971E-07
1985,0.001234526
1986,0.01121477
1988,0.17220942
1990,0.031908577
1991,0.344326603
1994,0.006599193
1997,2E-10
1998,0.005861466
2002,0.029194716
2003,0.180826655
2004,0.000000002
2006,1.46039E-05
2007,0.218195267
2009,0.000025188
2011,0.143740797
2014,0.078675341
2015,0.14063709
2017,0.004229134
2018,0.000483976
2019,0.003553906
2020,0.00063712
2021,0.006184788
2023,0.009308019
2024,0.201286462
2025,0.001513417
2026,0.023513928
2027,0.034718095
2028,0.012759103
2029,0.00436174
2030,0.476481306
2032,0.02853267
2036,0.277288492
2037,0.093051003
2038,0.010904878
2039,6.81705E-05
2041,0.10245128
2042,0.007862969
2043,0.000628417
2045,0.003297732
2047,0.042282433
2049,0.005270765
2050,0.097492458
2051,0.182368172
2052,0.282943338
2053,0.262683187
2057,0.000141951
2061,0.002053151
2062,0.000330384
2063,0.203844171
2064,0.005368326
2065,0.01699144
2067,0.029608507
2070,4.3511E-06
2071,0.00835548
2075,0.321109327
2076,0.37250516
2077,0.030822592
2078,0
2079,0.002048672
2080,1.6322E-06
2082,0.00704543
2083,0.045627494
2084,0.044935899
2085,3.43765E-05
2086,1.3348E-06
2087,0.10878551
2088,0.000011485
2089,0.000175495
2090,0.674138927
2093,3.00829E-05
2094,0.106922379
2095,0.000384398
2099,0.000120472
2100,0.003682609
2101,0.011063487
2102,0.019154286
2103,0.000318315
2104,0.033078935
2106,0.001271549
2108,0.055751645
2110,0.000002581
2112,0.013641643
2113,9.189E-07
2114,0.004825427
2115,0.000350419
2116,0.000670362
2117,4.2401E-06
2118,0.003510905
2120,0.043082633
2121,3.54E-08
2122,0.249271098
2123,4.08258E-05
2125,0.005479637
2126,0.000411149
2127,0.000902226
2128,0.001167391
2129,0.888915542
2130,0.000001133
2132,1.78E-08
2134,0.016529213
2136,0.003517475
2137,4.80432E-05
2138,0.000125204
2139,3.2E-09
2140,0.123920268
2141,0.000238711
2142,0.000004582
2144,0.134663387
2145,0.034695401
2147,0.544260434
2148,0.076361558
2149,8.78937E-05
2150,0.004180301
2151,2.883E-07
2152,0.083206286
2153,0.000148778
2154,0.06126937
2155,0.069432647
2156,0.012008594
2160,5E-10
2161,0.203076448
2162,0.000785492
2163,0.000803842
2164,5.04501E-05
2165,0.172939622
2166,0.729479382
2167,0.215521805
2170,0.085873923
2171,0.00293855
2174,0.021360354
2175,0.000111839
2176,0.130340851
2178,0.074666107
2179,2.69241E-05
2180,7.97053E-05
2185,0.236334258
2186,0.055926566
2187,0.000520082
2188,0.000638455
2190,0.00787845
2192,0.000464285
2193,0.076319049
2194,6.3908E-06
2195,0.07258185
2196,0.023390694
2197,0.010816739
2198,0.003181337
2199,0.038152106
2200,0.184295683
2201,0.004625184
2202,0.426071429
2203,7E-10
2204,0.180862207
2205,0.0105351
2206,1.20258E-05
2207,0.101766305
2208,0.38156443
2209,0.059744616
2210,0.006152681
2213,0.102222995
2215,0.102816427
2216,5.89145E-05
2217,0.603994293
2218,0.024283068
2219,0.543540185
2221,0.001635005
2222,0.000487703
2224,0.029840166
2226,0.00117851
2227,0.000179319
2230,0.284312108
2232,0.117027427
2233,0.1118837
2234,4.8133E-06
2235,0.004548099
2236,0.050088085
2237,0.001361066
2238,1.46417E-05
2239,2.7692E-06
2240,1.059E-07
2241,5.4666E-06
2242,0.000337047
2243,0.081953246
2244,0.267716815
2245,0.000388046
2246,0.002770288
2247,0.088810465
2249,0.298251865
2250,0.000555406
2251,0.227978922
2254,0.00011784
2255,0.00475662
2257,0.003387271
2259,0.016807699
2264,0.000257124
2268,0.064124531
2269,0.065655255
2270,0.078854836
2271,0.131696224
2273,0.008770986
2274,2.16643E-05
2278,0.180533349
2279,0.243840449
2282,0.0787447
2283,0.001406409
2284,0.103879883
2286,0.000192674
2287,0.253696159
2288,0.001871236
2289,0.006151992
2290,0.002113387
2293,0.82158986
2295,5.685E-07
2296,0.424110342
2299,0.056460267
2300,0.007671873
2303,0.173716493
2304,0.012818295
2305,0.000338335
2306,0.071189626
2308,0.026865724
2310,0.008706276
2313,0.054511271
2314,0.062708383
2315,0.002124308
2316,8.15392E-05
2318,0.031541799
2319,2.991E-07
2320,0.001859822
2321,0.000362658
2322,0.000370145
2323,0.014614196
2326,0.38806989
2328,0.080260792
2329,0.002210299
2330,0.232880036
2331,0.000179968
2332,0.777840362
2333,2.35E-08
2335,0
2338,0.188173558
2339,0.000661366
2340,0.007510815
2341,0.0005345
2343,0.075001894
2345,0.011378794
2346,0.00000722
2348,1.3514E-06
2349,2.36163E-05
2355,0.000765102
2356,7.695E-07
2357,0.133555805
2358,0.09003684
2359,0.063393762
2360,0.013680149
2362,0.172036679
2363,0.110334804
2368,0.009892835
2369,0.612116293
2371,0.000110023
2372,0.17997023
2375,0.000113973
2376,4.73747E-05
2377,0.44119597
2379,0.019871813
2380,0.000436874
2381,0.822191851
2382,0.001757273
2383,0.23222461
2384,0.157346674
2386,0.000831088
2388,0.103435851
2389,9.02865E-05
2390,0.006669404
2391,0.005615043
2392,0.000131381
2393,0.001602002
2394,0.105347717
2395,0.002410958
2396,0.001544072
2397,2.9102E-06
2398,6.1E-09
2399,0.051052917
2400,4.51728E-05
2402,0.000534271
2403,0.012427853
2405,1.643E-07
2406,3.38823E-05
2408,0
2409,0.099493789
2411,0.429086607
2412,6.092E-07
2414,0.253198704
2415,0.065532377
2416,0.149092837
2417,0.000186638
2418,0.116208864
2419,0.01024253
2420,0.042172385
2421,0.043739911
2422,0.185153437
2425,0.268118624
2427,0.371204248
2428,0.000394748
2429,0.000855568
2431,7.69431E-05
2432,0.002597861
2433,0.000162016
2434,0.355603883
2435,0.11386051
2436,0.036902967
2439,0.000175849
2440,0.02149707
2441,1.2E-09
2442,0.004228599
2443,0.023763597
2444,1
2446,1.76179E-05
2447,0.000133358
2448,0.178220728
2452,1.37076E-05
2453,0.000560698
2457,0.000276663
2459,0.004738939
2460,0.061177174
2461,0.125060106
2463,0.228824416
2465,0.188485242
2466,0.407041036
2467,0.004076133
2469,0.00033342
2470,0.007126941
2471,0.003628182
2472,0.155544911
2473,9.54E-08
2474,0.001663683
2475,0.008918818
2476,0.017731452
2477,0.010300459
2478,0.347443042
2482,0.020562582
2483,6.98019E-05
2484,0.550905219
2486,0.000263428
2487,0.039172188
2489,4.134E-07
2490,0.000482148
2493,0.023623401
2494,0.011242433
2495,9.995E-07
2496,0.15476536
2499,0.161189663
2500,0.041599455
2501,0.074639486
2502,0.023328647
2503,0.000412687
2504,0.280797306
2506,0.000210381
2508,9.1661E-06
2509,0.010529746
2510,1.059E-07
2511,0.232321108
2512,0.000496809
2514,0.822936599
2519,0.016093026
2520,0.001308458
2523,0.001279867
2524,0.018186979
2525,0.322059262
2526,0.321488039
2528,0.010921636
2529,0.316679631
2531,0.045546043
2533,0.001155475
2534,0.541268556
2536,0.002161969
2537,0.00180916
2539,3.3539E-06
2542,0.00430511
2543,0.000681712
2544,0.00757879
2546,0.003056764
2547,9.795E-07
2551,0.176829682
2552,0.204308883
2553,0.003901416
2557,0.000353091
2558,1.653E-07
2559,0.167239196
2560,0.471314456
2561,0.001976279
2563,0.001736631
2564,0.031884582
2565,0.294447047
2568,0.00100292
2572,0.005769354
2573,0.006171741
2574,7.5032E-06
2575,0.009093721
2577,0.01340316
2578,0.044418227
2580,9.3E-09
2581,0.222816535
2582,0.022447993
2583,0.00237577
2584,0.243117711
2585,3.3E-09
2586,0.011355568
2589,0.005296205
2592,0.209839097
2593,0.009410057
2594,0.012127738
2597,0.001795894
2598,4.61E-08
2599,3.8E-09
2602,0.003611562
2603,0.010847801
2604,0.000188904
2605,0.175102749
2606,0.111012971
2607,0.143810696
2608,0.229236305
2609,0.083909112
2610,0.041521883
2612,6.18667E-05
2613,0.00031724
2616,0.068448576
2617,0.007419288
2618,0.093455789
2619,0.006289337
2620,0.13018905
2621,0.00372745
2622,4.43E-08
2623,0.170853281
2624,0.013040405
2626,0.021591525
2627,0.421500822
2628,0.138670511
2629,0.493886822
2630,0.001806739
2631,0
2632,0.019414843
2633,1.9621E-06
2634,0.013578177
2635,0.009452275
2637,0.482070077
2638,0.000155309
2639,2.0516E-06
2640,0.581872775
2641,0.000229464
2642,0.042262329
2643,0.039632298
2644,0.027788835
2645,1.9417E-06
2646,0.004408809
2647,0.0382992
2654,0.003818471
2661,0.004339779
2662,0.040554009
2663,2.9429E-06
2664,0.017422258
2665,0.079780457
2666,0.302352886
2667,2.782E-07
2668,0.061803474
2670,0.029051031
2671,0.094260262
2672,0.048332299
2673,0.068084451
2674,9.4E-09
2675,0.242831105
2676,0.000863443
2677,3.525E-07
2678,0.010554891
2679,0.115028182
2680,0.403925959
2681,0.170681162
2682,0.05607181
2683,0.024101299
2684,3.34282E-05
2685,0.000157525
2686,0.578500999
2687,0.219569272
2688,0.461747881
2689,0.109383338
2690,0.000247717
2691,0.019230358
2692,0.001228192
2693,0.001776245
2694,0.006951586
2695,0.007205092
2696,3.9E-09
2697,0.000098875
2698,0.465391715
2699,0.000638238
2700,0.554912224
2701,0.000276601
2702,0.143508711
2703,0.01044192
2704,0
2705,7.2E-09
2707,0.281309114
2709,0.017982953
2710,3.43E-08
2711,0.000268407
2712,0.000384724
2713,0.039596114
2714,4.77802E-05
2715,0.036339572
2716,0.0009264
2717,0.496689287
2718,0.012573076
2719,0.311349402
2720,0.001017909
2721,0.006760928
2722,0.000815628
2723,0.081794767
2724,0.000121118
2725,0.221535564
2726,0.000171392
2728,0.012934803
2729,0.21484489
2732,3.31E-08
2733,0.006639401
2734,3.06E-08
2735,0.000373587
2736,0.042900174
2738,0.020464491
2739,0.001267635
2740,0.232194036
2741,7.812E-07
2742,0.004471122
2745,0.004816186
2746,0.078476951
2747,0.000108819
2749,0.316719564
2751,0.000590385
2752,1.99111E-05
2753,5.3E-09
2754,0.01444812
2756,0.000382676
2758,0.020052569
2759,0.061618388
2760,0.087525017
2761,0.012232351
2762,0.065295267
2763,0.003629643
2764,7.23697E-05
2766,0.032294099
2767,1.04538E-05
2768,1.83433E-05
2769,0.118356652
2770,0.115432859
2771,0.021078418
2778,0.091500938
2779,0.124002332
2780,0.000001312
2781,0.019391642
2782,0.006384443
2783,0.028208523
2784,0.083029887
2785,0.001546
2786,2.2133E-06
2787,0.00186875
2788,3.01747E-05
2790,0.412642395
2792,3.82157E-05
2795,9.2247E-06
2799,0.064980124
2802,4.03271E-05
2803,0.044103569
2804,0.00018763
2807,0.149771862
2809,5.4407E-06
2810,1.97299E-05
2812,0.036557517
2813,3.0726E-06
2815,0.032259713
2819,0.702161425
2820,0.011445224
2822,0.035186195
2823,2.98609E-05
2824,0.006526198
2826,0.377546464
2827,0.016940533
2828,0.003721697
2829,0.11950584
2830,0.06031856
2832,0.008205355
2833,0.331636994
2834,0.340733472
2835,0.296282499
2836,1.786E-07
2837,0.002229781
2838,0.124439749
2839,0.002932353
2840,0.00135737
2842,1.67E-08
2843,6.82077E-05
2844,0.003625304
2846,0.081682674
2847,2.5049E-06
2848,0.017932116
2849,0.001758013
2850,0.171769282
2851,0.00176733
2853,2.181E-07
2854,0.061883091
2856,0.000409775
2858,0.120035328
2861,0.111446452
2862,0.007298174
2864,4.91774E-05
2865,0.000420601
2866,0.000913839
2867,0.000155497
2868,0.009492961
2869,0.038865513
2870,0.00116171
2871,0.013796487
2872,0.031017509
2873,0.005880284
2875,0.506916616
2876,0.117260495
2877,0.037737011
2878,7.401E-07
2880,0.055537765
2881,0.000827063
2883,2.83915E-05
2885,1.624E-07
2889,2.89162E-05
2890,0.024701236
2893,0.004946117
2894,0.00858426
2896,0.064948047
2897,0.473477907
2899,0.120059783
2900,0.03499936
2902,0.032251101
2904,0.170411993
2905,0.000005027
2906,0.002294225
2907,0.004679213
2908,0.208510496
2909,1.622E-07
2911,1.20083E-05
2912,0.009307156
2913,2.40928E-05
2914,0.002922657
2915,0.15611584
2916,6.2025E-06
2917,0.034091316
2919,0.000013113
2920,8.41236E-05
2923,1.13397E-05
2925,0.115729226
2926,5.1376E-06
2927,0.31171772
2928,2.901E-07
2929,0.020067526
2934,0.019500287
2935,0.125764034
2936,0.000373048
2938,7.44E-08
2939,0.272102999
2940,0.236031425
2941,0.401460455
2942,0.042526039
2943,3.34E-08
2944,0.023993575
2945,0.061260504
2947,0.008847473
2948,6.6E-09
2950,0.000382903
2952,1.0163E-06
2953,0.139927527
2955,0.090135665
2956,0.000208145
2957,0.04068028
2959,0.000647829
2961,0.105421118
2963,0.002848014
2964,0.695328303
2965,8.3344E-06
2966,0.672640976
2968,0.108223413
2969,0.007131991
2970,0.000605439
2971,1.1704E-06
2972,0.030758174
2973,0.002193454
2974,3.41997E-05
2975,0.468927087
2978,0.022485604
2980,0.022468767
2981,0.006084668
2983,0.000101472
2984,8E-10
2985,0.000110021
2986,0.083389983
2987,0.001084156
2988,0.001009382
2989,0.00275852
2990,0.080702933
2991,0.000175119
2992,6.31E-08
2994,0.003884686
2995,1.65293E-05
2997,0.080072246
2999,3.03329E-05
3000,0.028532061
