6,0.00016191847824979054
1444,0.0001405386489358508
1445,0.0010938988899858977
1446,0.0011786305858335025
1447,0.0011162210003989002
1448,0.0023172464593106895
1449,0.0008445328869355919
1451,0.001162408453954181
1453,0.0008721722870912484
1456,0.0007226488171264216
1458,0.0003938533616109906
1460,0.0006156792979944603
1461,0.0027052334997019253
1462,9.260557920766875e-06
1465,6.5023889773237215e-06
1466,0.0007554040192866052
1478,0.00016387602731598267
1482,0.0002680779247425114
1484,0.00013859191992300247
1485,8.192151679158892e-05
1486,0.0005481612291096392
1487,1.2933481145107544e-05
1488,0.0004056559906873056
1490,0.002432496880131874
2606,9.073748912581008e-05
1491,0.0022835679500394493
1493,0.0002084450753236384
1494,0.0012687807277619418
1495,0.0025345184750085008
1496,0.0022264126771432387
1497,0.002490676306596166
1498,0.00203357433048858
1499,0.0021499758195944
1500,0.00016062697706276487
1501,8.642167238904894e-05
1502,2.7215086783208582e-05
1503,3.852629670303178e-05
1504,0.0007532330169601312
1505,6.976929037574828e-05
1506,0.00016456929630543694
1507,3.3092094509041964e-05
1508,4.810072815449027e-05
1509,0.00011859869822705707
1511,4.4024720427778155e-07
1512,1.3272658044333262e-06
1513,0.00013822198893599896
1514,0.000353259817907976
1515,1.0941659922353634e-05
1516,1.1699969881880115e-05
1517,2.0945812089795426e-06
1519,0.00243018646060185
2357,0.0007987758400638514
1520,0.0017499567469979414
1523,0.0006954852753663341
1525,0.0032677376536439768
1526,0.00014528369773072081
1527,0.00014915551679910445
1528,0.00013423705358921504
1529,0.00023006194063194494
1530,0.0019261383729337993
1531,6.278673492451489e-06
1536,0.000621214607110874
1537,0.003755616586689636
1539,3.11664630896035e-07
1540,0.0010374149185801568
1541,0.003003500553442773
1542,0.0010818296583367493
1543,0.0001558046930758833
1544,0.0014127624440956868
1545,0.00016162229727933105
1546,0.00033324751856676153
1547,4.73034559118538e-05
1548,0.0001415804614457891
1549,0.0002942073564730944
1550,0.0002342349650707428
1551,8.930366785003753e-05
1552,5.249873261067276e-05
1553,0.00010494710310526664
1554,0.0004297371820222417
1556,0.00014977670935186464
1557,0.0007808744603746451
1558,0.0012928173976597338
1559,0.00010314736397065516
1560,0.0009604240633801221
1562,0.0003335292286628337
1563,5.327391507128097e-05
1564,0.00023250401957210793
1565,1.3677214302500722e-05
1566,0.0008865719340127413
1567,0.00012564936161866955
1568,0.0010509957914559536
1569,0.0014205909242758325
1570,0.0006248521049423056
1571,0.00010802261066287936
1572,8.045824152435802e-06
1573,0.0007390099705094504
1574,0.0009758615763087479
1575,0.00015966077113200927
1576,0.0004861241458416355
1577,0.00026608109197978505
1579,0.0002463079107145538
1580,8.56518702105601e-05
1581,0.00012757061074301598
1583,0.00012268752355631702
1584,7.52678337052465e-07
1585,6.52708098016387e-05
1586,0.00017310826093131748
1587,5.786416691199775e-05
1588,0.00010901697573414152
1589,0.0002899997317240424
1590,0.0015015949676042378
1592,0.0008746106786360306
1593,0.00017526662842348966
1594,0.00022972202006235983
1595,0.0002253775890854871
1596,0.0002802726640049217
1597,3.259482565036308e-05
1598,1.0030555334355269e-05
1599,8.277602429538689e-05
1600,0.000295890299772722
1601,0.002017230703253447
1602,0.0001240159881881392
1603,9.521126154459972e-05
1604,5.2987779927018e-05
1605,3.616654075315922e-05
1606,0.00012985257036131486
1607,5.9945558484308715e-05
1608,3.995087957010521e-07
1610,1.3917975072294e-05
1611,1.420359228044671e-05
1612,1.3332231611502105e-05
1613,0.0004222692657037971
1614,0.0004784406978556236
1615,9.312819156460708e-05
1616,0.0001823332008220941
1617,0.00021891711186199808
1620,0.00018989745260132406
1622,1.8672073684859038e-06
1623,0.00786264402356844
1624,0.00360301857329773
1625,0.002159011429949106
1627,0.0033873924047251947
1628,0.0030002656796948653
1629,0.002583149160118978
1633,0.0011492195359789547
1634,0.0013482601798897828
1635,0.0006791827860133898
1636,1.146865763101619e-08
1637,5.7563426553552534e-05
1638,4.0213282633116864e-05
1639,0.002416602701007201
1640,0.0029658290005934863
1641,8.921650252271492e-06
1642,0.00013380031143961704
1643,2.9789392253345482e-05
1644,0.001507853191487038
1645,0.0008627292658068328
1647,0.00011812555357362239
1648,1.3464707337452431e-05
1649,0.00038540209156703745
1650,0.0012037358258412192
1651,5.007500738440647e-06
1652,9.802117593194921e-05
1653,0.0025344679542062274
1654,2.4608694137578714e-05
1655,0.00010428115539303176
1656,9.851537669857878e-05
1657,0.0004693331566894671
1658,0.00019894369443424186
1659,0.00014961501285664687
1660,0.0002197918516628265
1661,0.0003201514611976769
1662,0.0002196490629242025
1663,5.6111081544241205e-06
1664,0.00012671802227374622
1665,9.705434647115789e-06
1667,9.025872623088931e-06
1668,3.326391834009071e-06
1669,2.3663512717125138e-05
1670,1.0232377701071029e-06
1673,5.488848344559836e-06
1674,8.665462785020252e-08
1676,0.0004628987474869366
1677,0.0007316590704447454
1678,1.364326821745627e-05
1679,0.00021039735743572083
1680,0.00037839077718390245
1682,1.647473231303314e-05
1683,0.00022086558239645143
1684,7.438335447747624e-05
1685,0.00015572994481910036
1686,0.0002808848025426756
1687,0.00012042520530324747
1688,0.00041273675470292247
1690,0.00032649629828199623
1691,6.0691894054830046e-05
3065,9.21912578547502e-05
1692,3.934996971463417e-05
1693,0.0004908394537378867
1694,2.7312618324305852e-05
1695,0.002221658016337934
1696,4.4593959577427945e-05
1697,0.0008977859342275342
1698,0.00020270927576708882
1699,2.2973426241532933e-05
1700,5.922248852240323e-05
1701,0.0035937820860134973
1702,6.289070121832329e-06
1710,0.002164726225619533
1711,0.0023832722711659587
1714,2.1911412987365173e-05
1715,0.002015727691879409
1716,0.00010658521533389446
1717,5.5477610841803494e-05
1718,4.9195176038225764e-05
1719,0.0003883584197331977
1721,0.000851498922984519
1722,0.0001848978155509063
1723,5.34338883637063e-05
1724,0.0003405744636921627
1725,1.4226418192021462e-05
1726,0.0006078776620339205
1727,0.00029571253872669396
1728,0.00019905514685942323
1729,0.00011238274751506147
1730,0.00016918324069890796
1731,1.9589268301789056e-07
1732,0.00026320833580635545
1733,0.00010177154241591931
1734,9.183318544456041e-05
1735,0.0005073123639355119
1736,0.00032084693999285207
1737,0.000546372323978847
1738,5.143769009887629e-05
1740,1.4499228751912475e-06
1741,0.00018214135412419056
1742,4.1679884578148826e-05
1745,1.6668584282910738e-06
1746,9.052315225548823e-05
1747,7.55050501672444e-05
1748,0.00023000194103738175
1749,0.00015357664701157772
1750,0.0007362361571635206
1751,8.865176413572452e-05
1753,2.4870052203237284e-07
1754,3.4333388608041625e-05
1755,0.0002334939336409241
1756,0.00018931539514537287
1758,0.00025002616945877403
1759,3.261507264905168e-05
1760,0.00013395674184459461
1761,0.0001716636233932142
1763,1.3123810717402556e-05
1764,4.122216640255482e-05
1765,2.2423954835714285e-05
1766,2.4932797385336804e-07
1767,0.0004437412647413492
1768,0.0001851515962717205
1769,1.079093384182202e-06
1770,0.00271695621429176
1774,0.00027398868691405414
1776,0.002409963152992334
1777,0.0023240726270804773
1778,0.0008657652156236906
1779,0.00044646227594442753
1781,0.0023683621349927624
1783,0.00232632210528538
1784,0.0018046326971629103
1786,0.0015660406869246757
1787,0.002155219673241409
1788,0.0002171765740805924
1789,0.0003316725483323566
1790,0.0003463383481646546
1791,0.0007477076007685588
1793,0.002552117618321316
1794,0.002118839187528617
1797,0.0012279399557142182
1798,1.196436453694791e-06
1799,0.0004972348489905205
1800,0.0014889902843506345
1801,8.166311323412402e-06
1802,0.00026467763126180677
1805,0.0025808438198334227
1806,0.01776418217478355
1807,0.0005861573870602908
1809,5.731198183465869e-05
1810,0.00017753142873764958
1811,2.0098012656771474e-05
1812,0.0023184784447251674
1814,0.004508873989295894
1820,1.8162972697309276e-06
1822,0.002624753068763431
2995,0.0021175944943614667
1823,0.0004983265458508448
1824,1.4847882037992875e-05
1825,0.00017094103415249954
1826,0.0027565420362222846
1827,0.0031020782329020105
1828,0.0059511641418575865
1830,6.785569540465209e-07
1832,0.00016290140911097856
1834,0.0003630068601236045
1835,0.0004336639780268699
1837,0.0008634256956793227
1839,0.0007627572647558175
1840,0.00014678255529340276
1841,0.0001765049415119063
1844,0.004045410233436449
1845,0.0033911259492060515
1847,0.00023969607853701206
1848,5.020965230607317e-07
1849,3.208253840251204e-05
1851,6.575660395721569e-05
1853,6.815921201664614e-05
1854,0.0004472425306090281
1855,3.543635913679713e-07
1857,0.0007591916767159216
1858,8.280619934285705e-05
1859,0.0028588914914494013
1860,8.665462785020252e-08
1862,0.002797471709291368
1864,0.0010262431663045923
1866,0.00018997606398674056
1869,0.0005217082695241828
1870,3.7913948568068536e-05
1871,0.00011493212587268062
1872,6.835617178589675e-05
1873,0.00011657611283730976
1874,0.00021065454294321497
1875,0.00018544860804689834
1876,4.733540624767352e-06
1877,3.3296484756120743e-05
1878,0.00017719363185648204
1879,0.00013309755228534752
1880,0.00010161332199660332
1881,0.003420087663026417
1884,0.004451920893567505
1885,0.0004469023687194968
1889,2.9481410484921063e-05
1890,0.0027502679307297197
1893,0.00017450541218948224
1894,7.554005556426764e-05
1896,0.0004850542322283846
1897,0.0038829712133442227
1898,0.00018796563755906994
1899,0.0013499018623843926
1902,0.0014416217681669334
1905,0.00035183792941870153
1906,3.869712039761165e-06
1908,0.000138004033651364
1909,0.00028191145308821975
1910,0.0006741841018205065
1911,0.0010760202305419176
1912,0.0001185980495060926
1913,0.00017132236034431023
1914,0.0014285685657083984
1915,0.000646967392372925
1916,0.0002688159716025817
1919,9.841752968995615e-05
1920,0.00041477367816224604
1921,0.014240102173616636
1923,0.0017393887470261403
1924,0.0002450094220274177
1925,0.0005432308919017788
1927,0.00030281329215851405
1928,0.0001163731523764833
1930,0.003940278204667013
1931,0.00024356794039904123
1933,0.00015964528326838459
1934,0.0006074600349194028
1935,6.827603718966805e-05
1936,1.5140593451865084e-06
1937,0.0025763309558763997
1938,0.004925166713118575
1939,0.00010183404369831794
1940,0.000150952428347822
1941,0.0006632335974343889
1943,0.0007824788713813611
1944,0.0008705409973745489
1945,0.0036617850386955805
1946,0.0001736461355726053
1947,1.1803238340616412e-05
1948,0.0016963606138885726
3053,3.750369679605892e-05
1949,0.0001713494331188433
1950,0.0052683827221655976
1951,0.0014345663228106202
1952,3.867185434742844e-06
1955,0.0021769121485183496
1957,0.0013044731045640148
1959,6.596308438342399e-06
1960,0.0001374471990526976
1961,0.004936992598954671
1962,0.0008348237607609573
1963,0.0005671954278196562
1965,0.0013679464027727087
1966,0.0004549883945039737
1967,0.000563760239604633
1968,0.0006618927995588272
1969,0.000621254535002582
1970,0.0003831433757338676
1971,0.0008105510530074703
1972,9.7409160492859e-06
1973,0.006467825803828236
1974,0.0020022115509809217
1975,0.0004760786812085091
1976,2.3762302099177424e-05
1977,0.00044276550161686276
1978,3.376662321861349e-05
1979,0.0016606667980863324
1980,0.0035138393380189097
2314,0.0009919069913971502
1981,0.0036611197315108124
1985,0.0003849954474537615
1986,4.9990550529098695e-05
1988,0.0008308120624531782
1990,0.0020213922298292796
1991,1.1388317406910105e-05
1994,0.000612890303324818
1997,0.0006178608212912904
1998,0.00615719671973213
2002,7.931532659992042e-05
2003,0.00043491265509353397
2004,0.00037940627395382137
2006,0.00578009498504726
2011,0.005005165842737702
2014,1.8797401585488316e-05
2015,0.00021067281690573497
2017,0.0006724306172541679
2019,0.0002742039916582558
2020,0.00024311261679587606
2024,0.0003355289011966209
2025,0.00017086406035211145
2026,0.0004057065351803759
2027,0.0012255762227544717
2029,0.0006787791374436318
2030,0.004108048512190931
2278,0.0011431516994883334
2032,0.0010337129996598248
2036,0.0014230518044458834
2038,8.00373875920447e-05
2039,0.0008666982390942864
2041,0.003659904305754958
2042,0.00069733181774925
2043,0.0001832472344980179
2235,0.0002925620188775675
2823,0.0004006915656807709
2045,0.0017069130895102764
2047,0.004350778718267107
2049,0.000546864803055091
2050,2.535602234197504e-08
2051,1.5230079592943906e-05
2052,0.000788046921595149
2053,0.0010926787455544625
2057,7.775350544157116e-06
2061,0.0003084770185778845
2062,0.002586303331166592
2063,0.00012046873008199421
2064,0.00032578681925123017
2065,0.0012582978591680607
2067,0.0025318820499789633
2070,0.0005574981371372621
2071,3.6253033858864095e-07
2075,0.0013430684462900496
2076,0.0010701711914603057
2077,0.0005770010346648466
2078,0.0002894976166307235
2079,4.406345463765772e-06
2080,0.0005094734035560595
2082,0.00044315185926260467
2083,0.0008679621934454077
2084,0.0013624642576060386
2085,0.0017511043838233096
2086,5.048304709504684e-05
2087,0.00043556315031386653
2088,0.0008430081095788308
2089,0.00040228863378249653
2090,8.311726266316425e-06
2093,0.00020860842031727542
2094,0.00011709923175164241
2095,4.624404093494987e-05
2099,0.0004360568532121874
2100,0.00017606518298871616
2101,0.0033603698076778835
2102,0.0017578047450252602
2103,0.0022152713408849617
2104,0.001581676633662751
2106,0.000302090466560551
2108,0.0005069878282875494
2110,0.00023795482502458366
2112,0.0001237622799801751
2113,0.00013013547291134892
2114,0.0009752316031287453
2115,0.0003836536546084427
2117,0.0003855090533726476
2118,0.0008136875601811905
2120,0.00020451154312252882
2121,2.5111811661896195e-07
2122,0.005766519429318566
2125,0.00016771304269231764
2126,0.0017848577257788864
2127,1.864698956392736e-05
2128,0.0003253759012466447
2129,0.0020007936890641415
2130,0.002447132771546368
2132,2.3141815755691831e-07
2134,0.0030515492549422654
2136,0.0008647009681720842
2137,8.482239245248289e-05
2139,0.0031994018702591184
3182,1.5522743427973973e-06
2140,0.004229615474111774
2141,0.0013839586778985119
2142,0.00029428722280657203
2144,0.007543504004558017
2145,8.305814754259368e-05
2147,0.0017675220385623106
2148,0.00031054056906957943
2149,8.578614373623654e-05
2150,7.76256975885626e-06
2151,0.0003136118245470604
2152,0.0020289822689667516
2153,0.0005291645757289588
2154,0.011369863965817281
2155,1.0438149136702547e-06
2156,0.005686876358290037
2160,0.00016914881040178088
2161,0.0003019713049832686
2162,0.0029738418853330127
2163,0.00044897850643792745
2164,2.450285597861324e-05
2165,5.84036768361244e-05
2166,0.0028922421860623974
2858,0.0005239547781484678
2167,0.00010992682685962019
2170,0.00021882670166331538
2171,0.00037563511198164616
2174,0.014725724714521205
2176,0.0019650266031483463
2179,0.001152302652296893
2180,0.0002570080136357058
2185,0.007829971840966536
2186,0.0018237114383062678
2187,0.0007699080489939577
2894,0.00027560612503218487
2188,8.487747232458786e-05
2190,9.493360460115441e-07
2192,0.0022153220639336718
2193,0.0011328176297599188
2194,0.0023455134384894015
2195,0.004501067547942006
2196,0.002560485818600147
2197,0.0010107007865454748
2198,0.00026276396688270005
2199,0.0011008384204359736
2200,0.00015236968094343927
2201,0.00042507607725634946
2202,0.0002877983222837825
2203,0.00020614222042316372
2204,0.0018373902043319068
2205,1.3711797878861736e-05
2206,1.6374401526736848e-06
2207,0.00025564676097622154
2208,0.0014689162783454324
2209,0.0003359292791241649
2210,0.0003359482582341035
2215,0.0019887972592929023
2216,0.0006909567382308979
2217,0.0014716880302722024
2218,0.0003103221108023698
2219,0.002927098920387225
2221,0.00031545549736290257
2222,0.0008022930762288996
2224,0.0022152641028371956
2226,0.001536003864745707
2227,6.0718450449975094e-05
2230,0.00015720543599950833
2232,5.2450808333966725e-06
2233,0.0002729685245615093
2234,0.0029159467667688164
2236,0.0009696614594007366
2237,0.0010171259514494145
2238,0.00034490678202370254
2239,0.00033989899869267185
2241,0.0014564250750125128
2242,0.0008207913156077444
2243,0.0012397203865257712
2244,0.00010952278695435189
2245,0.00023941891432998293
2247,0.0005308571505867615
2249,1.6183158829643913e-05
2250,7.622021129006643e-05
2254,0.0016358145226454447
2255,1.9407878849685944e-07
2257,0.0011619888910778722
2259,0.00330858187584478
2264,7.323888645565486e-05
2268,0.0007598016043933475
2270,0.0020498422340569002
2271,2.51063975222315e-06
2273,0.003664444912700731
2274,0.0007048755773400302
2279,0.0026880937454106975
2282,0.0002529987806744646
2283,0.0004955979842656572
2284,0.00013295713084261485
2286,0.0007131578443288352
2287,0.0003336944489991965
2288,8.497760027560098e-05
2289,0.0009261902139506494
2290,3.160629893419293e-06
2293,0.0022081864876959114
2296,0.0005213426934107871
2299,0.00010656133889275056
2300,0.002201733138471248
2303,0.0019387264863158248
2304,0.00012300390711471977
2305,0.0008906938946799369
2306,3.543635913679713e-07
2308,0.00045940194949430015
2310,0.0036657795814108926
2313,0.00010007564373394089
2315,0.00260033937609128
2316,0.0005744369161556552
2318,0.0006204541884714916
2319,2.3832345745411445e-05
2320,7.59846499273203e-09
2321,0.00838408401404803
3259,0.000299521968734375
2322,0.00028176942289389516
2323,0.0005473136716069128
2326,0.0022967450981681353
2328,0.0016265083628979517
2330,0.00011958843612868759
2331,0.0002984712463245578
2332,0.0007188399753463549
2333,0.00043043529996595714
2335,0.00039352382291469543
2338,0.00017912173457704114
2339,8.838541229885038e-05
2340,0.00013303304708023927
2341,0.000647266975717444
2343,0.0003509081898887355
2345,0.001064740436253098
2348,0.0007212061050077608
2349,0.00020735101007749641
2355,3.296421163357175e-07
2356,0.0003007828284619065
2358,0.0025169919763038703
2359,9.603725992570793e-05
2360,0.00011629327738787289
2362,0.002169088455475899
2363,0.00042032968922205475
2368,0.00054258816937878
2369,0.002640559916425273
2371,0.000840457415469494
2372,0.00012176581301941236
2375,0.0031558534090295937
2377,0.004288292216911699
2379,2.4018483432610145e-05
2380,0.0015020466078837108
2381,6.228393098916216e-05
2382,0.00036764582369133974
2383,0.00037542733064987663
2384,0.00014904933349857216
2386,0.00475162622275781
2388,0.0017014257179181938
2389,0.0002746122620708743
2390,0.0006476942619623959
2391,0.00040092985370070194
2393,0.0005408512041703967
2394,0.0004714818757590843
2395,0.002181568298572695
2396,0.00131732237702766
2397,0.0023893517054911755
2398,0.000778669849714441
2399,0.0015171991312351073
2402,0.002301139941792893
2403,0.003804520876432943
2405,0.00039140092687600333
2406,0.0005545148677169125
2408,0.0008532676048713331
2409,0.0003140226759146667
2411,0.0023593657008495906
2412,1.039042635709019e-05
2414,0.0005341449414800837
2415,0.0012023735664524928
2416,0.00026888665282209274
2417,0.0009282534921005547
2418,0.002311146728627771
2419,6.582004802762724e-07
2420,0.012112290428435776
2421,1.2304766659106188e-07
2422,0.0016083241087549245
2425,0.0030842434222252374
2427,0.00017021377953341688
2428,0.0007810723509888963
2429,0.00027606602323178796
2431,0.0006412651336182206
2432,3.6600782904817335e-07
2433,0.0007743313730825963
2434,1.2832648711300793e-06
2435,2.927410522598852e-06
2436,0.0006938691386453187
2439,0.0002597230626887746
2440,0.00032997720826552957
2441,0.00012193810534269343
2443,0.0015770866829022735
2444,0.000678927803883583
2446,5.007500738440647e-06
2447,0.002535400013226899
2448,0.00016852784702432914
2452,0.00023656514803974544
2457,0.001521514214004889
2459,7.120393943373217e-05
2460,0.01302775389188571
2461,7.580127435132978e-05
2463,0.00025523611062009554
2465,0.000897087319853002
2466,0.00033627657904324216
2467,0.00039577798021376073
2469,3.679774034824095e-05
2470,0.0001253693384480187
2471,0.00010846569309467657
2473,0.000260713399451794
2474,0.0009784627464087005
2475,8.912828388320924e-05
2476,0.00016928237939804636
2477,0.00023491806802314655
